iso3,source_new,source_ret,year,e_rr_prop_new,e_rr_prop_new_lo,e_rr_prop_new_hi,e_rr_prop_new_se,e_rr_prop_ret,e_rr_prop_ret_lo,e_rr_prop_ret_hi,e_rr_prop_ret_se,e_inc_rr_num,e_inc_rr_num_lo,e_inc_rr_num_hi
RWA,Survey & Surveillance,Survey & Surveillance,2015,0.02018825567029,0.017686400314488,0.0229624558090513,0.00134593252412328,0.0861636504529868,0.0735693409944883,0.0998584244128371,0.00670639883121143,170.491829622859,119.793543823278,221.19011542244
RWA,Survey & Surveillance,Survey & Surveillance,2016,0.0189466098972738,0.0165928128833363,0.0215552617252263,0.00126593082701274,0.075455612663848,0.06340638585772,0.0885765614686105,0.0064209631660435,166.395629457369,116.136498511362,216.654760403376
RWA,Survey & Surveillance,Survey & Surveillance,2017,0.017783662485962,0.0156219047878462,0.0202848303015022,0.00118952181470819,0.0660012608643062,0.0543346872941209,0.0790055735307959,0.00629359342772322,149.883199439339,106.767351849377,192.9990470293
RWA,Survey & Surveillance,Survey & Surveillance,2018,0.0166944041275154,0.01448838121789,0.0192434673923877,0.00121303218737186,0.0576751037284667,0.0467519110512038,0.0705298935285058,0.00606581185645459,145.520917376581,102.531974057536,188.509860695625
RWA,Survey & Surveillance,Survey & Surveillance,2019,0.0156741308166164,0.0133222978613534,0.0184224711548827,0.00130106461569624,0.0503585076429875,0.039405627772321,0.0630666933961663,0.00603598612853195,134.463390609092,94.5252224856439,174.401558732539
RWA,Survey & Surveillance,Survey & Surveillance,2020,0.0147184281916632,0.0123098787277685,0.017578992046258,0.00134416156083915,0.0439409891836085,0.0333852618063782,0.0561795189333452,0.00581486151198139,128.497249223105,88.180019580911,168.814478865298
RWA,Survey & Surveillance,Survey & Surveillance,2021,0.0138231561584703,0.011292767235486,0.0168727286226403,0.00142345953753935,0.0383208961948017,0.0279767950852169,0.0505357546495105,0.00575483662354429,121.785579240233,81.7716046842437,161.799553796223
SAU,Model,Surveillance,2015,0.024527738995387,0.0136248224372033,0.0396059353369043,0.00662783492339311,0.0683049676464005,0.0387542181383552,0.105920508073312,0.0171342576364687,96.9963010447981,46.5727889622912,147.419813127305
SAU,Model,Surveillance,2016,0.0244459892963751,0.0124180737479972,0.0425697729471114,0.00769175999977404,0.056943975495288,0.0291843488753192,0.0943070521184915,0.0166129345008093,84.2395159802213,33.3531817726525,135.12585018779
SAU,Model,Surveillance,2017,0.0244064254187349,0.0113480944062744,0.0448228441849892,0.00853947698436603,0.0474756898182082,0.0219127545845191,0.0848431025047004,0.0160536601837197,82.0014568316701,26.8086252529255,137.194288410415
SAU,Model,Surveillance,2018,0.0244084909292423,0.0104720783611546,0.0479365307691671,0.00955725826735014,0.0395983923458402,0.0163476665721262,0.0759009073172552,0.0151921532513084,84.1912343906436,20.6646139828949,147.717854798392
SAU,Model,Surveillance,2019,0.0244517811893653,0.00961586283328686,0.051156390102768,0.0105970732830309,0.0330513063810207,0.012088892984244,0.0678195186267134,0.0142169963373646,83.054245267241,13.5400018347283,152.568488699754
SAU,Model,Surveillance,2020,0.0245360332295861,0.00877686848970923,0.0543348182789876,0.0116219259666526,0.0276121438757519,0.00915313634915356,0.0605915862640918,0.0131220535497292,69.1259238396143,5.74520253731271,132.506645141916
SAU,Model,Surveillance,2021,0.0246611154342471,0.00807674299295226,0.0579653478046946,0.0127266849009547,0.0230933256168561,0.00692971567471354,0.054289637992516,0.0120816128361741,72.8195514180907,0,145.713424440047
SDN,Survey,Survey & Surveillance,2015,0.0282727017535622,0.0182427692845324,0.0418300547517724,0.00601716466001019,0.119565509039487,0.0862689363401347,0.162045002077258,0.0193306290145724,1150.39950786397,342.585792203435,1958.2132235245
SDN,Survey,Survey & Surveillance,2016,0.0283378816479541,0.0184812081002617,0.0397808585414189,0.00543358429621358,0.120711432494143,0.0951842151361518,0.150928209251844,0.0142204066621664,1110.58744220179,475.99161058804,1745.18327381554
SDN,Survey,Survey & Surveillance,2017,0.028474429614333,0.018440801152619,0.040473352535535,0.00562054882217245,0.122048136847756,0.103505132695007,0.142961027104203,0.0100652791860193,1076.29969258486,505.606427898568,1646.99295727116
SDN,Survey,Survey & Surveillance,2018,0.0286830183781766,0.018110630810918,0.0424722858282451,0.00621470791258345,0.123580207874505,0.109937265337741,0.137671021122261,0.00707493770013269,1044.92267661856,485.168937572131,1604.67641566499
SDN,Survey,Survey & Surveillance,2019,0.0289647154544236,0.0175526648726317,0.0451097406144837,0.00702986626067654,0.125311933201971,0.112810312598004,0.139130105059182,0.00671423277070886,1013.859383405,451.117273697397,1576.6014931126
SDN,Survey,Survey & Surveillance,2020,0.0293209792015237,0.0163936784384421,0.047919375552779,0.00804226967202471,0.127247226958405,0.108589625903196,0.147218054336265,0.00985419092680317,984.692295745147,387.661056971739,1581.72353451856
SDN,Survey,Survey & Surveillance,2021,0.0297536510768963,0.0154979105843395,0.0515378108176422,0.0091938521003323,0.129389537130432,0.102696862217014,0.15882257193718,0.0143177830918792,958.060893202961,314.922053018294,1601.19973338763
SEN,Model,Surveillance,2015,0.0113633209781134,0.00557594533744402,0.0208497377334365,0.00389637561122257,0.0851152253974686,0.0731561192493966,0.0985309128644299,0.0064731616364881,281.822362370589,99.0873704741156,464.557354267062
SEN,Model,Surveillance,2016,0.0112240302263713,0.00524917447258745,0.0214919106859551,0.00414355515647133,0.0788628487673286,0.0694657860512134,0.0893824983891451,0.00508079396375808,278.956586618829,86.9492808594399,470.963892378219
SEN,Model,Surveillance,2017,0.0111070658587458,0.00497772835908601,0.0216535321832352,0.00425403158779316,0.0730603911685563,0.064962466070335,0.0816912549657477,0.00426754818760529,276.710938820812,79.7169663208526,473.704911320772
SEN,Model,Surveillance,2018,0.0110117018428497,0.00457668486341153,0.0221987430975564,0.00449542301891452,0.0676800824333498,0.0599491953029888,0.0754690295100444,0.00395914137935091,275.063206982028,67.7934653764389,482.332948587616
SEN,Model,Surveillance,2019,0.0109373252583298,0.00423762998064816,0.0226194445806742,0.00468923841837398,0.0626948494358021,0.0545318529977973,0.0713283720016439,0.00428482627649148,273.972006283519,57.6948627246796,490.249149842359
SEN,Model,Surveillance,2020,0.0108834299316818,0.00381906422404742,0.0237834451346677,0.00509295431393373,0.0580785220942255,0.0492015603160612,0.0677124136143929,0.00472215645365606,273.445715022883,37.9223169697092,508.969113076057
SEN,Model,Surveillance,2021,0.0108496106141788,0.00345917948243755,0.0250955731519371,0.00551948818099478,0.0538059849151105,0.0439286946994397,0.0647194049528282,0.00530375261566033,273.413716955474,17.7469213882581,529.08051252269
SGP,Surveillance,Surveillance,2015,0.0124383802532467,0.0106725752384994,0.0141929660567788,0.00089805888221414,0.0251651204895544,0.0162353811653311,0.0353596475785365,0.00487863939112382,31.8846476585597,25.2945040897687,38.4747912273507
SGP,Surveillance,Surveillance,2016,0.0132900853761403,0.0113049967919896,0.0152785879605044,0.00101367121645786,0.0254579229805745,0.0159325173049448,0.0367267925023569,0.00530466204015615,38.5909959829143,30.4014634789707,46.780528486858
SGP,Surveillance,Surveillance,2017,0.0142013500116279,0.0119650621897802,0.0165089336676758,0.00115915088721827,0.0257676729814829,0.0154065631191234,0.0381585908875443,0.0058040887164339,39.1301640480524,30.5332903802839,47.7270377158208
SGP,Surveillance,Surveillance,2018,0.0151763448435953,0.0125892379141242,0.0178778444649813,0.00134913432419824,0.0260947921781859,0.0149758770767918,0.0398946924845634,0.00635684066524784,41.8461177518262,32.211100093667,51.4811354099855
SGP,Surveillance,Surveillance,2019,0.0162195203450115,0.0132534755135359,0.0194133571393423,0.0015713983739302,0.0264397228562374,0.0144754790606707,0.0418059674970026,0.00697206337661527,40.0928717996803,30.3797380850022,49.8060055143585
SGP,Surveillance,Surveillance,2020,0.0173356225609013,0.0139161934566996,0.0212298622976283,0.00186573184717569,0.0268029278922791,0.0140826315667254,0.0441365519122819,0.00766681641468278,48.3195402158537,35.8031137011801,60.8359667305273
SGP,Surveillance,Surveillance,2021,0.0185297091856342,0.014476383689359,0.0231219236298643,0.00220549488278195,0.0271848906700558,0.0135132926113827,0.0462009026501574,0.00833867603029967,53.9198127759244,38.9586849056737,68.8809406461751
SLB,Model,Surveillance,2015,0.0165866500389298,0.00225502641842457,0.0572566090139319,0.0140310159682417,0.0327529120250619,0.00441829904062481,0.0932827961828318,0.0226695145770936,9.2755356886778,0,24.6316605002358
SLB,Model,Surveillance,2016,0.0162897174787635,0.00223055673611154,0.0570129499788006,0.0139751003170125,0.0352533649689799,0.00520174765327508,0.0983212591289885,0.0237549774172738,8.81405725913683,0,23.5901038678714
SLB,Model,Surveillance,2017,0.0160292433819456,0.00230171629238318,0.0549684119977941,0.0134353815575028,0.0381784189626848,0.00598725800872201,0.105162420894665,0.0252997864504956,8.05912978994809,0,21.2476306535404
SLB,Model,Surveillance,2018,0.0158039134722264,0.00224837082010655,0.0529928569214283,0.0129450219646229,0.0415938824276703,0.00653965049405921,0.116915423996465,0.0281570850771443,8.25780588805725,0,21.4503572926779
SLB,Model,Surveillance,2019,0.0156125720825066,0.0022260607057842,0.0519584386909664,0.0126868311186689,0.0455750103685625,0.00764071618731294,0.129501847159503,0.0310870232071913,7.47645133691924,0,19.30686893506
SLB,Model,Surveillance,2020,0.015454220031015,0.0022399664500596,0.0526598393812296,0.0128622124824413,0.0502059283298813,0.00797080336716277,0.144024718202873,0.0347076313356403,6.72541026728807,0,17.5959667630921
SLB,Model,Surveillance,2021,0.0153280120785368,0.00224927216796563,0.0527826253783485,0.0128911615332609,0.0555776373054627,0.00838282903434649,0.166778188127302,0.0404069793604477,7.70792877350201,0,20.2647491001708
SLE,Model,Model,2015,0.0257515861538851,0.00261179893533138,0.106802007543694,0.0265791348490722,0.183382842922343,0.013260005621693,0.606448420219373,0.151323575152469,639.865754642312,0,1911.72298103647
SLE,Model,Model,2016,0.0254599761471657,0.00270042039788395,0.10354589818584,0.0257258871908052,0.171012889652876,0.013237037395545,0.587866876475018,0.146589244663131,640.283711753932,0,1890.07239938807
SLE,Model,Model,2017,0.0252262324874082,0.00277259346436681,0.102299959121319,0.0253896340961613,0.159614620021876,0.0129576638826713,0.533486564264359,0.132787984791247,642.150200601472,0,1892.77978596479
SLE,Model,Model,2018,0.0250490737173024,0.00277599780161544,0.0960959789927115,0.0238061176507898,0.149232460677553,0.0132833769726669,0.514861896870587,0.127953704055592,645.128855139722,0,1836.4355732277
SLE,Model,Model,2019,0.0249273594049646,0.0027946828535092,0.0935409861886728,0.0231495671773377,0.139886571762886,0.0119898818193456,0.490093068689431,0.121965098691348,649.410051265813,0,1824.09256952061
SLE,Model,Model,2020,0.0248601056123273,0.00279840732958032,0.0912462574128949,0.02256322706207,0.131574708916556,0.0118056397957336,0.467791056737679,0.116322810444374,655.012255633666,0,1817.8159234536
SLE,Model,Model,2021,0.0248464976059408,0.00272389175282892,0.0906126131403422,0.0224205921906922,0.124274591280006,0.010720759989857,0.44724703631678,0.11135874396095,661.810372150431,0,1832.604093543
SLV,Model,Model,2015,0.0107318256687205,0.00303572107669003,0.0264072468468731,0.00596212392096506,0.0639856686682629,0.0275524027459974,0.113312364769607,0.0218775413325535,47.0583650560712,0,98.2722279235597
SLV,Model,Model,2016,0.0107629695533772,0.00290204934377841,0.0270271640461477,0.00615436599550237,0.0624869430324731,0.0248954873202631,0.115746482547565,0.0231762742926791,58.2549755882088,0,124.036877569242
SLV,Model,Model,2017,0.0108079273580652,0.00269131703482207,0.0280733813541726,0.00647501640799758,0.0610880208424078,0.022781632600185,0.118628295822502,0.0244506793934482,70.4659677897484,0,154.513470201447
SLV,Model,Model,2018,0.0108667601067109,0.00253936471669268,0.0294496786167663,0.00686487599491675,0.0597836433609496,0.0205784509491214,0.121634109036606,0.0257795046141542,69.5722927226554,0,156.691554705475
SLV,Model,Model,2019,0.0109395667358807,0.00235443501284787,0.0300565527472521,0.00706686676898067,0.0585688509618319,0.0186972597180143,0.124823853163738,0.0270731105728887,58.0008324411752,0,131.557389991784
SLV,Model,Model,2020,0.0110264827540568,0.00218441345815453,0.0316050474944792,0.00750526378477671,0.057438969273036,0.0166399247633809,0.128500274990246,0.0285358036293023,54.6525985750236,0,127.657566462493
SLV,Model,Model,2021,0.0111276788082684,0.00200223768385055,0.0326563250935666,0.00781992025758062,0.0563895942898966,0.0146287238327691,0.133377659998074,0.030293095960537,50.0014177689377,0,119.174977977448
SMR,Model,Model,2015,0.0191855253504557,0.00262745028334505,0.069189266096396,0.0169800550543497,0.152967469194169,0.0103830529202231,0.52413890844161,0.131060167224844,0,0,0
SMR,Model,Model,2016,0.0198257766730679,0.00291402056490376,0.0696634044426288,0.0170279040504401,0.154627810399184,0.0116377533748362,0.501886788937027,0.125063529480151,0,0,0
SMR,Model,Model,2017,0.0205270280559657,0.0030769026577181,0.0711854677656617,0.0173746339561081,0.15688467759633,0.0125725118071281,0.509845014462833,0.126855230269312,0,0,0
SMR,Model,Model,2018,0.0212938379356001,0.00331996686200879,0.0729485866645948,0.0177624030108638,0.159777087117621,0.013869711450584,0.517953008999056,0.128592677946039,0,0,0
SMR,Model,Model,2019,0.0221312072537755,0.00360243344155621,0.0748061555346656,0.0181642148196708,0.163338065643256,0.015587105789417,0.509680387205475,0.126044204442872,0,0,0
SMR,Model,Model,2020,0.0230446125189461,0.0037299931965281,0.0759253502543702,0.0184171829229189,0.167592858133575,0.0173287278487904,0.512460968007864,0.126309244938539,0,0,0
SMR,Model,Model,2021,0.024040039006118,0.0040651524979419,0.0804028621471258,0.019473905522751,0.172556747619117,0.0176029212962408,0.530422876172144,0.130821417060179,0,0,0
SOM,Model,Surveillance,2015,0.0607766686729533,0.0351525474471159,0.0919473274562681,0.014488464288049,0.724053498187701,0.57603872262291,0.891514274990174,0.0804784572365468,2470.67778817389,948.164653188171,3993.19092315961
SOM,Model,Surveillance,2016,0.0573657421835912,0.0309152713536079,0.0912393959406749,0.0153888072926191,0.732093725394962,0.59392212931479,0.874340050675553,0.0715351840206028,2392.67420103495,829.919348505001,3955.42905356491
SOM,Model,Surveillance,2017,0.0542305477141647,0.0265051520164997,0.0915349098781336,0.0165892239442944,0.739188888979423,0.605876220908479,0.865875188647659,0.0663262672804032,2324.34807774142,688.381541803981,3960.31461367887
SOM,Model,Surveillance,2018,0.0513482970472976,0.023041595519692,0.0919004204305391,0.0175660267629712,0.745291871462631,0.612153393087184,0.864340255251338,0.0643333832051414,2254.74532136511,552.866731682253,3956.62391104798
SOM,Model,Surveillance,2019,0.0486979252745554,0.0202186949732214,0.0939713967644045,0.0188144647426488,0.750384083032517,0.609699365076097,0.872723230731319,0.0670979249120467,2191.26944668466,393.367030723803,3989.17186264551
SOM,Model,Surveillance,2020,0.0462600338900948,0.0176104002275108,0.0945382468117564,0.0196244506592463,0.754478527138125,0.604685632001088,0.884023817096429,0.0712597410957504,2128.51177605647,244.452963185743,4012.5705889272
SOM,Model,Surveillance,2021,0.0440168128554471,0.0153707780672967,0.0948819998518178,0.0202834749450309,0.757621304339213,0.586290283201445,0.896400250872119,0.079109685630274,2065.33545055747,112.136787958646,4018.53411315629
SRB,Model,Model,2015,0.00890802890255035,0.0054792664472829,0.0134526816120344,0.00203403448080395,0.0603623805630636,0.032122727311864,0.102332618137736,0.0179106864351715,20.2577492823921,9.88419555600729,30.6313030087769
SRB,Model,Model,2016,0.00910225079259414,0.00531268458765819,0.0143563842469815,0.0023070662396233,0.059990894159502,0.0293726098343882,0.10779142111601,0.0200047987963321,18.40883622114,8.50327574374763,28.3143966985324
SRB,Model,Model,2017,0.00930920163219994,0.00513418648198141,0.0152980261091813,0.00259281623142854,0.0597106123563101,0.0273344551889255,0.114684019995916,0.0222830522466813,18.4769459935335,7.8616532438346,29.0922387432324
SRB,Model,Model,2018,0.00952952465326318,0.0049771252956768,0.0163021239645243,0.00288903027266518,0.0595193663521081,0.0252731970369437,0.121755753808582,0.0246128971356219,17.2850902499718,6.77887612135713,27.7913043785865
SRB,Model,Model,2019,0.00976390812797109,0.00478126212434934,0.0173022761508083,0.00319413623123952,0.0594151284328413,0.023340042051493,0.126698881937976,0.0263670509914497,14.6774877953294,5.30714886444726,24.0478267262115
SRB,Model,Model,2020,0.0100130877263332,0.00459258316837101,0.0186018440388395,0.00357379103838481,0.059395986459511,0.0212141881284324,0.135514525628936,0.0291582493623733,13.9552669032048,4.32781357046933,23.5827202359402
SRB,Model,Model,2021,0.0102778489316055,0.0044651051350431,0.0198358773518246,0.00392111536142384,0.0594601159404439,0.0192218522133145,0.14302846164204,0.0315833187318178,15.3163434382581,4.0838043789593,26.548882497557
SSD,Model,Model,2015,0.0190017486157497,0.00157421388656918,0.0794827659771962,0.019874630635364,0.162300254350099,0.00757387923983735,0.631740779347187,0.159226250027385,689.360224104766,0,1883.85233596791
SSD,Model,Model,2016,0.0183605509367393,0.00167839963758757,0.0758244906674872,0.0189148191402805,0.153788736939734,0.00779454108625602,0.603234693751775,0.151897998128959,655.860008678603,0,1780.35605325523
SSD,Model,Model,2017,0.0177833820403176,0.00170461176525202,0.071364122938376,0.0177702834625316,0.145990112032156,0.00790391093485678,0.567467059856687,0.142745701255569,609.373159547826,0,1628.45192345022
SSD,Model,Model,2018,0.0172668985440878,0.00177716310110927,0.0690763807717471,0.0171681677731219,0.138947404702694,0.00799649102737795,0.536822887556797,0.134904692992199,574.816196312988,0,1533.87429851003
SSD,Model,Model,2019,0.0168080472999968,0.0017261766772841,0.0687996280513399,0.0171105743301163,0.132685496279052,0.00872265278295937,0.526731297518327,0.132145062432492,560.271490195942,0,1518.22087571716
SSD,Model,Model,2020,0.0164040674202845,0.00173520354667448,0.0678416010762817,0.0168638769208182,0.127212698844003,0.00872167007346742,0.493956514237388,0.123784399021408,553.221437732157,0,1509.9049805193
SSD,Model,Model,2021,0.0160524908781474,0.00163183734108398,0.0645711717121962,0.0160559526456919,0.122522952054417,0.0081117308805571,0.482302164700475,0.12096694740304,546.974728315457,0,1472.45351947067
STP,Model,Model,2015,0.0422957432496942,0.0026588460760362,0.210417561026948,0.0529996721813551,0.662581323106783,0.376907909100385,0.907805753283468,0.135433123516093,18.5581227727975,0,61.7079053457304
STP,Model,Model,2016,0.0429177487137975,0.00284805291803996,0.204464871766822,0.05143286195122,0.641061421097061,0.340895450825838,0.901596299477964,0.143035930778604,19.7129201444723,0,64.5101626361211
STP,Model,Model,2017,0.0436660795039646,0.00300530887911609,0.213933619718621,0.0538082425610982,0.618874477049803,0.304272148108784,0.897333188934223,0.151291081843224,14.5736073587889,0,46.9742551956377
STP,Model,Model,2018,0.0445467145454911,0.00308890925161661,0.214767900830303,0.053999742749665,0.596304536255499,0.263604307421283,0.891782402574304,0.160249514069648,15.8735962416058,0,51.1323665182528
STP,Model,Model,2019,0.0455660652943882,0.00293181172130594,0.220243249653776,0.0554365913093035,0.573642827246052,0.227814163746158,0.888777087303875,0.168612990703499,15.0763218507971,0,48.5643975007521
STP,Model,Model,2020,0.0467309852717124,0.00294116437836616,0.220857575223864,0.0555909211340555,0.551166387250442,0.1870132438376,0.887731028291601,0.17875453685051,15.8200319548513,0,50.5959868057843
STP,Model,Model,2021,0.0480487638222045,0.00303662176415371,0.225343320986877,0.0567108926588581,0.529120356470598,0.150632974960172,0.890340006374732,0.188700773320041,16.2751490630821,0,52.0889259965333
SUR,Surveillance,Surveillance,2015,0.0946579358475238,0.0569816598374204,0.150551121863722,0.0238697607209954,0.310889006199532,0.12431404486282,0.565685004671256,0.112594632604193,21.041899622542,9.98924689568822,32.0945523493957
SUR,Surveillance,Surveillance,2016,0.0958742112226981,0.0625694082547138,0.141142072325501,0.0200440469568335,0.299338059755974,0.131862264495138,0.516185947884653,0.098041755966713,16.7551788469402,9.4859683453022,24.0243893485781
SUR,Surveillance,Surveillance,2017,0.0973165106202775,0.0673439695925421,0.135050790555225,0.017272148204766,0.288471287713176,0.133947879134496,0.471463799278195,0.0861010000366578,19.122566217055,11.361671963381,26.8834604707289
SUR,Surveillance,Surveillance,2018,0.0989931957170415,0.0704104951296955,0.133804412037738,0.0161719175785822,0.278463200859307,0.130689149949526,0.444915650359533,0.0801598215331652,26.0849547691977,14.4728155043162,37.6970940340792
SUR,Surveillance,Surveillance,2019,0.100912578073431,0.0703645455227666,0.136508017149685,0.0168733345987036,0.269444152371014,0.127188428472136,0.434965233021008,0.0785144909563447,20.2314918831033,12.2334283126605,28.229555453546
SUR,Surveillance,Surveillance,2020,0.10308276353622,0.0690640305079396,0.143652855145387,0.019027761387104,0.261491807294769,0.11885248946824,0.428815341244346,0.0790721560653332,20.7750436958416,12.0731979894365,29.4768894022468
SUR,Surveillance,Surveillance,2021,0.105511425502278,0.0673769003968329,0.152390347112836,0.0216871037540825,0.25463199798056,0.105838206769115,0.440319315474758,0.085326813445317,21.3528985613058,11.757915506666,30.9478816159455
SVK,Surveillance,Surveillance,2015,0.0156064993985173,0.00927295187663029,0.0236541937812642,0.00366868415934537,0.0977865261419638,0.0584868584905188,0.144815547263403,0.0220226246869602,8.79096753006022,4.02503336497906,13.5569016951414
SVK,Surveillance,Surveillance,2016,0.0160583367405811,0.00919183626975641,0.0250117459395069,0.00403569124228329,0.104983368336491,0.0603049395977612,0.158825532635021,0.0251328043462399,8.30232871654803,3.61677660854355,12.9878808245525
SVK,Surveillance,Surveillance,2017,0.0165296291707788,0.00910960333368598,0.0263544647135167,0.00439919933158948,0.112671171786161,0.0626727075900319,0.17315017940881,0.0281830285251985,6.97674662879507,2.89577630939008,11.0577169482001
SVK,Surveillance,Surveillance,2018,0.0170212534657741,0.00904262583163733,0.0281056697523256,0.00486302140833885,0.120870204749005,0.0654042789156844,0.190223381686452,0.0318416078496857,8.65591324671105,3.36009481198357,13.9517316814385
SVK,Surveillance,Surveillance,2019,0.0175341259638263,0.00899256695086745,0.0295554682353817,0.00524563808278424,0.12959881725494,0.068842374090936,0.207050445435665,0.0352571610573287,7.03385246558758,2.59663094694514,11.47107398423
SVK,Surveillance,Surveillance,2020,0.0180692037585679,0.00886935409490941,0.0309884905069551,0.00564263683980756,0.138872882686121,0.0711696761882661,0.22543816047777,0.0393542051758939,5.21537216897009,1.82764213509291,8.60310220284726
SVK,Surveillance,Surveillance,2021,0.0186274858281255,0.00875985018494034,0.0327931223346814,0.00613093677289314,0.148705217714827,0.0735431869183243,0.245799888525879,0.0439430361243763,4.73898049415051,1.5487780594821,7.92918292881892
SVN,Surveillance,Surveillance,2015,0.00451850761731744,0.00202058716733321,0.00806505643883181,0.00154195644681087,0.0217688112794682,0.00576841022070534,0.0530793212749088,0.012069109962807,0.875993884469627,0.281736245793974,1.47025152314528
SVN,Surveillance,Surveillance,2016,0.00463320724610428,0.00200688635884005,0.00835759701052794,0.00162007924787956,0.0229525732543694,0.00558301518641722,0.0592528261748058,0.0136912783133644,0.823009995887261,0.252981240750233,1.39303875102429
SVN,Surveillance,Surveillance,2017,0.00475533747198623,0.00198372043855754,0.0088654729244294,0.00175554910353874,0.0242536376676175,0.00552786696047439,0.0648226412163691,0.0151262179224221,0.803190204321553,0.220322703716899,1.38605770492621
SVN,Surveillance,Surveillance,2018,0.00488530907938342,0.00192681582663671,0.00932017593131388,0.00188606125119316,0.0256828156936088,0.00523408121110526,0.0710861601891456,0.016798999739296,0.72338413816096,0.177704092884663,1.26906418343726
SVN,Surveillance,Surveillance,2019,0.00502356458356671,0.00185379794847825,0.00994849320156631,0.00206497327884899,0.0272517046371117,0.00499943003971071,0.0794899311319371,0.0190026788500577,0.745377175967383,0.151200285180151,1.33955406675462
SVN,Surveillance,Surveillance,2020,0.00517058042839602,0.0018147150229925,0.0105998627841333,0.00224110912274001,0.028972611222477,0.00482035007099604,0.0896836617635096,0.0216488040031922,0.588412344632999,0.0967467001062376,1.08007798915976
SVN,Surveillance,Surveillance,2021,0.00532686933481889,0.00174726881545877,0.0114091388198274,0.00246476275621649,0.030858422171319,0.00464116129240135,0.0971470947361497,0.0235984524091195,0.639999419784044,0.0733322303427832,1.20666660922531
SWE,Surveillance,Surveillance,2015,0.0280150061272877,0.022531473317593,0.0343053123545984,0.00300353036658301,0.139018269640168,0.0922031151297391,0.191582862120424,0.025351976273134,30.2855167180148,21.6576323829955,38.9134010530341
SWE,Surveillance,Surveillance,2016,0.0292752107121915,0.0229940862589371,0.0364144078428083,0.00342355142445694,0.145504961055256,0.0944258629922641,0.205815434037876,0.0284157068993907,28.4167295731902,19.9981789815108,36.8352801648695
SWE,Surveillance,Surveillance,2017,0.030596040117838,0.023428738772394,0.0388083370303322,0.00392336690253526,0.152284866205468,0.0943721043648264,0.221522603577449,0.0324363518399549,20.6495085944098,14.244853465757,27.0541637230625
SWE,Surveillance,Surveillance,2018,0.0319803975461762,0.0239472997313467,0.0414905435902958,0.0044753173109564,0.159362249719524,0.0950242204094502,0.237754480157242,0.036410780547906,21.1008475820197,14.2426105331121,27.9590846309274
SWE,Surveillance,Surveillance,2019,0.0334313052225733,0.0243844777744375,0.044161943628797,0.00504527190162232,0.166739983745369,0.0958531238396939,0.255277056339555,0.0406693705356787,22.1072135438261,14.6021950675353,29.612232020117
SWE,Surveillance,Surveillance,2020,0.0349519058769054,0.0248312076579378,0.0469683499174851,0.00564723016825187,0.174419382671406,0.0971881758096437,0.273577734528835,0.0449973364079569,15.2807528340184,9.87355942790543,20.6879462401314
SWE,Surveillance,Surveillance,2021,0.0365454636899828,0.0254497784496739,0.0499573564729115,0.00625193316919327,0.182400052109122,0.096917013530887,0.293504995944197,0.0501499955135994,17.3935574325606,11.0064640671274,23.7806507979939
SWZ,Survey & Surveillance,Survey & Surveillance,2015,0.068821812393015,0.0592330258704444,0.0797440458091029,0.00523240304557615,0.418065357018775,0.367603039074657,0.467164021684883,0.0253982098495474,646.976520931652,154.722435772182,1139.23060609112
SWZ,Survey & Surveillance,Survey & Surveillance,2016,0.0651379782331913,0.0572525809113687,0.0737267849881728,0.00420260308081738,0.422338921442863,0.367679783739766,0.4751488629747,0.0274155814374833,518.785070413485,185.089309207946,852.480831619024
SWZ,Survey & Surveillance,Survey & Surveillance,2017,0.0616734150106529,0.0545614749182242,0.0693791917840041,0.00378002981269897,0.426633266222905,0.366658620151457,0.484293528724531,0.0300089052482334,469.858882338535,183.782413916904,755.935350760165
SWZ,Survey & Surveillance,Survey & Surveillance,2018,0.0584158463285302,0.0508763505669556,0.0664529709569104,0.00397362765049869,0.430945456681853,0.365358138853008,0.494355308065539,0.0329074411256457,400.198708586675,179.708378157585,620.689039015764
SWZ,Survey & Surveillance,Survey & Surveillance,2019,0.0553534180268156,0.0467756829957772,0.0646847212288642,0.00456863220231811,0.435272510945223,0.364045473868731,0.50782675579855,0.0366788984514843,319.418706514847,165.525262874124,473.31215015557
SWZ,Survey & Surveillance,Survey & Surveillance,2020,0.0524747377517444,0.0425947356966138,0.0633321734534628,0.00529016269307372,0.439611413302645,0.362738370188829,0.520121331298708,0.0401487145688466,293.085688584898,145.377781988794,440.793595181002
SWZ,Survey & Surveillance,Survey & Surveillance,2021,0.0497689018977049,0.038661061628567,0.0623103333123463,0.00603297747035186,0.443959127789063,0.360305334075767,0.530359560254065,0.0433811801475248,291.196662619114,141.662480272111,440.730844966117
SXM,Model,Model,2015,0.0391011747712861,0.00365109398945469,0.159302231561836,0.0397069228500973,0.207818714227394,0.0113317297314878,0.690973863537391,0.173378095358649,0.122190309191423,0,0.327742333866302
SXM,Model,Model,2016,0.0403654866630415,0.00379002972196031,0.162276377269538,0.0404301907009126,0.202343168342083,0.0124700553811343,0.664591677309031,0.166357556614259,0,0,0
SXM,Model,Model,2017,0.0417641607182761,0.00398493953437946,0.172747356607345,0.0430516370084096,0.197402166064155,0.0140297655992426,0.643010139223737,0.160454176945024,0.320124061562492,0,0.875017707047501
