Region,ISO3,Scenario,xx,xx,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024,Mar 2024,Apr 2024,May 2024,Jun 2024,Jul 2024,Aug 2024,Sep 2024,Oct 2024,Nov 2024,Dec 2024
xx,xx,With COVID,xx,lo,0.41556,0.41491,0.41427,0.41364,0.41303,0.41243,0.41184,0.41126,0.41069,0.41007,0.40941,0.40876,0.40812,0.40749,0.40687,0.40629,0.40376,0.40006,0.39508,0.39722,0.39975,0.40188,0.40443,0.40728,0.41019,0.41337,0.41674,0.42102,0.42493,0.42732,0.42984,0.43311,0.43596,0.43836,0.44102,0.44388,0.44781,0.452,0.45627,0.46053,0.46375,0.4651,0.4654,0.46492,0.46386,0.46236,0.46055,0.45853,0.45637,0.45424,0.45255,0.4508,0.44901,0.4472,0.44539,0.44357,0.44178,0.44,0.43825,0.43652,0.43483,0.43307,0.43137,0.42973,0.42814,0.4266,0.42511,0.42367,0.42227,0.42094,0.41965,0.4184
xx,xx,xx,xx,md,0.47801,0.47715,0.47695,0.47703,0.47648,0.47641,0.47634,0.47613,0.47563,0.47494,0.47426,0.4742,0.47387,0.47332,0.47262,0.47214,0.46904,0.46146,0.4559,0.45871,0.46376,0.46757,0.47052,0.47397,0.47792,0.48241,0.48601,0.49097,0.49556,0.50009,0.50409,0.50854,0.51317,0.51723,0.52212,0.52816,0.53472,0.54174,0.54814,0.55513,0.56032,0.56419,0.56608,0.56716,0.56858,0.56674,0.56582,0.56203,0.55925,0.55717,0.55303,0.54978,0.54752,0.54499,0.54167,0.53951,0.53677,0.53355,0.5304,0.52733,0.52435,0.52192,0.51902,0.51684,0.51449,0.51262,0.51078,0.50884,0.50656,0.50397,0.50144,0.49897
xx,xx,xx,xx,hi,0.56124,0.5605,0.55977,0.55905,0.55835,0.55765,0.55696,0.55629,0.55562,0.55496,0.55431,0.55367,0.55304,0.55242,0.5518,0.55123,0.54585,0.53666,0.53006,0.53211,0.53582,0.54004,0.54465,0.54988,0.55587,0.56387,0.57202,0.57902,0.58761,0.59697,0.60351,0.60923,0.61564,0.62543,0.63651,0.64989,0.66533,0.68186,0.69901,0.71642,0.73102,0.74065,0.74612,0.74776,0.74742,0.7455,0.74206,0.73761,0.73342,0.7289,0.72438,0.7199,0.71534,0.71077,0.70622,0.70169,0.69721,0.69282,0.68853,0.68455,0.68076,0.67705,0.67343,0.67054,0.66772,0.66497,0.66227,0.65958,0.65695,0.65439,0.65187,0.64942
xx,ISR,Baseline,xx,lo,0.20503,0.20472,0.20441,0.20411,0.20381,0.20351,0.20323,0.20294,0.20266,0.20239,0.20212,0.20185,0.20159,0.20133,0.20107,0.20082,0.20057,0.20033,0.20008,0.19985,0.19961,0.19938,0.19915,0.19892,0.1987,0.19848,0.19826,0.19804,0.19783,0.19762,0.19741,0.1972,0.19699,0.19679,0.19659,0.19639,0.1962,0.196,0.19581,0.19562,0.19543,0.19524,0.19506,0.19487,0.19469,0.19451,0.19433,0.19415,0.19397,0.1938,0.19362,0.19345,0.19328,0.19311,0.19294,0.19277,0.19261,0.19244,0.19228,0.19211,0.19195,0.19179,0.19163,0.19147,0.19131,0.19115,0.19099,0.19084,0.19068,0.19053,0.19038,0.19022
xx,xx,xx,xx,md,0.2422,0.24218,0.2419,0.24158,0.24121,0.24081,0.24024,0.23961,0.23934,0.23908,0.23883,0.23855,0.23846,0.23837,0.23808,0.23779,0.2375,0.23722,0.23694,0.23666,0.23639,0.23613,0.23586,0.23563,0.23542,0.23524,0.23519,0.23503,0.2348,0.23457,0.23435,0.23412,0.2339,0.23368,0.23346,0.23325,0.23303,0.23283,0.23267,0.2325,0.23234,0.23201,0.23182,0.23163,0.23145,0.23126,0.23108,0.2309,0.23072,0.23049,0.23025,0.23004,0.22985,0.22967,0.22948,0.2293,0.22912,0.22893,0.22875,0.22857,0.2284,0.22822,0.22804,0.22787,0.22769,0.22752,0.22735,0.22718,0.22706,0.22687,0.22669,0.2265
xx,xx,xx,xx,hi,0.28966,0.28925,0.28884,0.28845,0.28805,0.28767,0.28728,0.28691,0.28653,0.28616,0.2858,0.28544,0.28508,0.28473,0.28436,0.284,0.28364,0.28328,0.28292,0.28257,0.28222,0.28188,0.28153,0.28119,0.28085,0.28052,0.28018,0.27985,0.27952,0.2792,0.27887,0.27855,0.27823,0.27791,0.27759,0.27727,0.27696,0.27665,0.27636,0.27612,0.27588,0.27564,0.2754,0.27516,0.27492,0.27469,0.27445,0.27422,0.27399,0.2738,0.27368,0.27355,0.27343,0.27331,0.27318,0.27306,0.27294,0.27281,0.27269,0.27257,0.27245,0.27233,0.27221,0.27209,0.27197,0.27185,0.27173,0.27161,0.2715,0.27138,0.27126,0.27114
xx,xx,With COVID,xx,lo,0.20503,0.20472,0.20441,0.20411,0.20381,0.20351,0.20323,0.20294,0.20266,0.20239,0.20212,0.20185,0.20159,0.20133,0.20107,0.20083,0.19917,0.19623,0.19445,0.19495,0.19597,0.19723,0.19861,0.20015,0.20183,0.20362,0.20527,0.20685,0.20943,0.21144,0.21347,0.21555,0.21771,0.21995,0.22167,0.22349,0.22515,0.22643,0.22865,0.23098,0.23211,0.23283,0.23318,0.23324,0.23307,0.23271,0.23253,0.23194,0.23112,0.23022,0.22927,0.22828,0.2273,0.2263,0.22516,0.22386,0.22258,0.22133,0.2201,0.21892,0.21777,0.21676,0.21578,0.21482,0.21388,0.21298,0.21215,0.21135,0.21058,0.20983,0.20911,0.20842
xx,xx,xx,xx,md,0.2422,0.24218,0.2419,0.24158,0.24121,0.24081,0.24024,0.23961,0.23934,0.23908,0.23883,0.23855,0.23846,0.23837,0.23808,0.23781,0.23596,0.23195,0.22855,0.22989,0.23188,0.23442,0.23631,0.23872,0.241,0.24325,0.24594,0.2488,0.25168,0.25415,0.25639,0.25829,0.26065,0.26354,0.26605,0.26868,0.27195,0.27571,0.27942,0.28325,0.28568,0.28777,0.28872,0.28936,0.28969,0.28876,0.28696,0.28499,0.28293,0.28193,0.28087,0.27975,0.27858,0.27738,0.27617,0.27495,0.27373,0.27174,0.27038,0.26856,0.2669,0.2651,0.26385,0.26243,0.26076,0.25959,0.25874,0.25759,0.2566,0.25544,0.25429,0.25334
xx,xx,xx,xx,hi,0.28966,0.28925,0.28884,0.28845,0.28805,0.28767,0.28728,0.28691,0.28653,0.28616,0.2858,0.28544,0.28508,0.28473,0.28436,0.28401,0.28262,0.28031,0.27857,0.27911,0.28001,0.28096,0.28328,0.28611,0.28903,0.29079,0.29238,0.29401,0.29609,0.29917,0.30397,0.30794,0.3131,0.31897,0.32631,0.33426,0.34277,0.34949,0.35597,0.36269,0.37051,0.37587,0.37927,0.3812,0.38142,0.38025,0.37852,0.37642,0.37405,0.37153,0.3689,0.36616,0.3634,0.36112,0.3593,0.35749,0.35568,0.35389,0.35212,0.35037,0.34866,0.34698,0.34533,0.34372,0.34213,0.34059,0.33907,0.33758,0.33613,0.33471,0.33332,0.33195
xx,ITA,Baseline,xx,lo,0.44195,0.4413,0.44066,0.44003,0.43941,0.4388,0.4382,0.43761,0.43703,0.43645,0.43589,0.43534,0.43479,0.43425,0.43372,0.4332,0.43269,0.43218,0.43168,0.43119,0.4307,0.43022,0.42974,0.42928,0.42896,0.42874,0.42835,0.42788,0.42741,0.42699,0.42658,0.42618,0.42557,0.42516,0.42481,0.42446,0.42411,0.42377,0.42343,0.42309,0.42276,0.42241,0.42203,0.42164,0.42126,0.42088,0.42051,0.42013,0.41976,0.41939,0.41902,0.41866,0.41829,0.41793,0.41757,0.41721,0.41685,0.4165,0.41615,0.41581,0.41546,0.41512,0.41478,0.41444,0.4141,0.41376,0.41342,0.41309,0.41275,0.41242,0.41209,0.41176
xx,xx,xx,xx,md,0.5029,0.50215,0.50142,0.5007,0.50007,0.49956,0.49873,0.49792,0.49724,0.4967,0.4967,0.49618,0.49555,0.4949,0.49426,0.49398,0.49344,0.49291,0.49237,0.49185,0.49132,0.4908,0.49028,0.48976,0.48925,0.48874,0.48823,0.48764,0.48723,0.48673,0.48623,0.48577,0.4855,0.48508,0.48468,0.48469,0.48424,0.48376,0.48329,0.48281,0.48234,0.48187,0.4814,0.48093,0.48046,0.48,0.47953,0.47907,0.47861,0.47815,0.4777,0.47724,0.47682,0.47643,0.47626,0.47611,0.47568,0.47524,0.47481,0.47438,0.47395,0.47357,0.47327,0.47297,0.47267,0.47237,0.47207,0.47178,0.47148,0.47119,0.4709,0.4706
xx,xx,xx,xx,hi,0.57707,0.57616,0.57526,0.57437,0.57349,0.57263,0.57192,0.57123,0.57054,0.56987,0.56919,0.56869,0.56823,0.56778,0.56733,0.56689,0.56645,0.56601,0.56558,0.56516,0.56473,0.56429,0.56385,0.56342,0.563,0.56257,0.56215,0.56174,0.56132,0.56091,0.5605,0.5601,0.5597,0.55932,0.55906,0.5588,0.55854,0.55829,0.55804,0.55778,0.55753,0.55727,0.55699,0.55671,0.55643,0.55616,0.55588,0.55561,0.55534,0.55507,0.5548,0.55451,0.55399,0.55367,0.5535,0.55332,0.55315,0.55298,0.55281,0.55265,0.55248,0.55231,0.55214,0.55198,0.55181,0.55161,0.55125,0.55075,0.55024,0.54974,0.54924,0.54874
xx,xx,With COVID,xx,lo,0.44195,0.4413,0.44066,0.44003,0.43941,0.4388,0.4382,0.43761,0.43703,0.43646,0.43589,0.43534,0.43479,0.43425,0.43372,0.43324,0.42863,0.42173,0.41787,0.42059,0.42417,0.42796,0.43211,0.43583,0.43919,0.44254,0.44561,0.44797,0.45052,0.45399,0.45745,0.46086,0.46423,0.46771,0.47137,0.47532,0.47917,0.48373,0.48826,0.49248,0.49554,0.49697,0.49712,0.49694,0.496,0.49455,0.49272,0.49062,0.48837,0.48604,0.48302,0.48054,0.47812,0.47543,0.47281,0.47026,0.46779,0.4654,0.4631,0.46087,0.45874,0.4567,0.45473,0.45284,0.45102,0.44927,0.44759,0.44597,0.44442,0.44291,0.44147,0.44008
xx,xx,xx,xx,md,0.5029,0.50215,0.50142,0.5007,0.50007,0.49956,0.49873,0.49792,0.49724,0.4967,0.4967,0.49618,0.49555,0.4949,0.49426,0.49402,0.48966,0.48443,0.47909,0.48127,0.4845,0.48687,0.49184,0.49588,0.49924,0.50454,0.50968,0.51561,0.52091,0.52548,0.53032,0.53592,0.54146,0.54806,0.5533,0.55954,0.56747,0.57558,0.58209,0.5886,0.59284,0.59597,0.59858,0.59883,0.59812,0.59617,0.59383,0.59135,0.58931,0.58706,0.5834,0.58034,0.57785,0.57508,0.57221,0.56943,0.56625,0.563,0.56049,0.55808,0.55532,0.5523,0.54938,0.54655,0.54414,0.54122,0.53914,0.53623,0.53373,0.53136,0.52885,0.52694
xx,xx,xx,xx,hi,0.57707,0.57616,0.57526,0.57437,0.57349,0.57263,0.57192,0.57123,0.57054,0.56987,0.56919,0.56869,0.56823,0.56778,0.56733,0.56695,0.56325,0.55874,0.55568,0.55741,0.56033,0.56373,0.56643,0.56993,0.57548,0.58078,0.58713,0.59775,0.60856,0.62009,0.62971,0.63742,0.64649,0.6583,0.67071,0.68571,0.70235,0.71979,0.73784,0.75605,0.77081,0.77967,0.78398,0.78503,0.78374,0.7808,0.77669,0.77182,0.76646,0.76081,0.75501,0.74915,0.74332,0.73756,0.7319,0.72638,0.721,0.71577,0.71069,0.70592,0.70188,0.69795,0.69412,0.69039,0.68678,0.68326,0.67984,0.67651,0.67328,0.67013,0.66707,0.66408
xx,LTU,Baseline,xx,lo,2.9661,2.9618,2.9576,2.9535,2.9495,2.9455,2.9415,2.9377,2.9338,2.93,2.9263,2.9226,2.9207,2.9191,2.9174,2.916,2.9145,2.9131,2.9126,2.9127,2.9128,2.913,2.9131,2.9133,2.9134,2.9136,2.9134,2.9118,2.91,2.9072,2.903,2.8988,2.8947,2.8906,2.8865,2.8825,2.8786,2.8747,2.8709,2.8671,2.8634,2.8597,2.8561,2.8525,2.8493,2.8467,2.8441,2.8415,2.8389,2.8363,2.8338,2.8313,2.8287,2.8262,2.8237,2.8213,2.8188,2.8164,2.814,2.8115,2.8091,2.8068,2.8044,2.802,2.7997,2.7973,2.795,2.7927,2.7904,2.7881,2.7858,2.7835
xx,xx,xx,xx,md,3.4998,3.4932,3.4879,3.486,3.4841,3.4822,3.4786,3.4741,3.4688,3.4636,3.4621,3.4581,3.4541,3.4501,3.4462,3.4423,3.4385,3.4347,3.4328,3.4288,3.4243,3.4197,3.4163,3.4131,3.4104,3.4078,3.4052,3.401,3.3966,3.3923,3.388,3.3838,3.3803,3.3769,3.3762,3.3759,3.3756,3.3753,3.375,3.3739,3.3717,3.3684,3.3649,3.3614,3.358,3.3546,3.3512,3.3478,3.3444,3.3417,3.3411,3.3396,3.3366,3.3326,3.3286,3.3246,3.3207,3.3168,3.313,3.3091,3.3064,3.3042,3.302,3.2997,3.2975,3.2953,3.2931,3.2909,3.2884,3.2852,3.2821,3.279
xx,xx,xx,xx,hi,4.0388,4.0362,4.0337,4.0311,4.0286,4.0261,4.0237,4.0213,4.0189,4.0166,4.0143,4.012,4.0098,4.0076,4.0054,4.0032,3.9991,3.9944,3.9897,3.985,3.9804,3.9758,3.9713,3.9669,3.9625,3.9581,3.9538,3.9495,3.9453,3.9411,3.9369,3.9328,3.9287,3.9247,3.9207,3.9167,3.9128,3.9089,3.905,3.9012,3.8974,3.8936,3.8898,3.8861,3.8825,3.8788,3.8752,3.8716,3.868,3.8644,3.8609,3.8574,3.8539,3.8505,3.8471,3.8437,3.8403,3.8369,3.8336,3.8302,3.8269,3.8237,3.8204,3.8171,3.8139,3.8107,3.8075,3.8044,3.8012,3.7981,3.7949,3.7928
xx,xx,With COVID,xx,lo,2.9661,2.9618,2.9576,2.9535,2.9495,2.9455,2.9415,2.9377,2.9338,2.93,2.9263,2.9226,2.9207,2.9191,2.9174,2.9162,2.8905,2.8476,2.8191,2.8279,2.8435,2.8647,2.8899,2.9106,2.9307,2.96,2.9904,3.0242,3.062,3.0942,3.1248,3.1563,3.1823,3.1995,3.2185,3.2389,3.2664,3.2957,3.3254,3.3548,3.3767,3.3866,3.3872,3.3808,3.3696,3.3549,3.3378,3.3193,3.3024,3.2893,3.2756,3.2616,3.2474,3.2331,3.2188,3.2047,3.1887,3.1676,3.1475,3.1283,3.1099,3.0924,3.0757,3.0598,3.0446,3.0301,3.0163,3.003,2.9904,2.9783,2.9667,2.9556
xx,xx,xx,xx,md,3.4998,3.4932,3.4879,3.486,3.4841,3.4822,3.4786,3.4741,3.4688,3.4636,3.4621,3.4581,3.4541,3.4501,3.4462,3.4426,3.4171,3.3874,3.3406,3.3556,3.3774,3.4002,3.4274,3.4574,3.4848,3.5113,3.5403,3.5796,3.6153,3.6465,3.6834,3.7241,3.7634,3.8002,3.8393,3.8771,3.9291,3.9719,4.0188,4.0657,4.1067,4.124,4.1443,4.1445,4.1371,4.1255,4.1199,4.1062,4.0863,4.0584,4.0273,4.0052,3.9855,3.9665,3.9433,3.9198,3.8932,3.8722,3.8517,3.8314,3.8121,3.7933,3.7731,3.7531,3.7351,3.7177,3.7009,3.6851,3.6697,3.6539,3.6392,3.6251
xx,xx,xx,xx,hi,4.0388,4.0362,4.0337,4.0311,4.0286,4.0261,4.0237,4.0213,4.0189,4.0166,4.0143,4.012,4.0098,4.0076,4.0054,4.0036,3.9707,3.9099,3.8653,3.8888,3.925,3.9614,4.0007,4.0318,4.0616,4.1128,4.1676,4.2244,4.2895,4.3668,4.4451,4.5258,4.6089,4.6864,4.7558,4.8311,4.9329,5.0499,5.1798,5.3202,5.437,5.513,5.5574,5.5789,5.578,5.563,5.5368,5.5052,5.47,5.4294,5.3855,5.3415,5.2981,5.2646,5.2314,5.1988,5.1667,5.135,5.1037,5.0733,5.0521,5.0313,5.0109,4.9909,4.9713,4.9521,4.9331,4.9118,4.8887,4.866,4.844,4.8225
xx,LUX,Baseline,xx,lo,0.62661,0.6257,0.6248,0.62392,0.62305,0.6222,0.62136,0.62065,0.62021,0.6197,0.61885,0.61802,0.6172,0.61639,0.61559,0.6148,0.61403,0.61326,0.6125,0.61176,0.61104,0.61043,0.60984,0.60925,0.60866,0.60809,0.60752,0.60698,0.60646,0.60595,0.60544,0.60494,0.60444,0.60395,0.60346,0.60297,0.60249,0.60201,0.60154,0.60108,0.60061,0.60015,0.5997,0.59925,0.5988,0.5983,0.59777,0.59725,0.59674,0.59623,0.59572,0.59522,0.59472,0.59422,0.59373,0.59325,0.59276,0.59228,0.59181,0.59133,0.59086,0.5904,0.58993,0.58947,0.58901,0.58856,0.58811,0.58761,0.58708,0.58656,0.58604,0.58552
xx,xx,xx,xx,md,0.75081,0.74994,0.7491,0.74859,0.74837,0.74841,0.74819,0.74725,0.74656,0.74617,0.7452,0.74427,0.7437,0.74232,0.74103,0.74019,0.73935,0.73853,0.73771,0.73691,0.73638,0.7356,0.73476,0.73393,0.73311,0.7323,0.73206,0.73198,0.73157,0.73013,0.72872,0.72793,0.7273,0.72667,0.72604,0.72541,0.72479,0.72418,0.72356,0.72295,0.7223,0.72161,0.7211,0.72055,0.71995,0.71936,0.7191,0.71861,0.71812,0.71763,0.71715,0.7166,0.71588,0.71559,0.71483,0.71407,0.71332,0.71256,0.71191,0.71135,0.7108,0.71024,0.70969,0.70906,0.70841,0.70776,0.70711,0.70646,0.70581,0.70517,0.70452,0.70388
xx,xx,xx,xx,hi,0.84922,0.84835,0.8475,0.84665,0.84581,0.84499,0.84417,0.84337,0.84257,0.84178,0.841,0.84023,0.83944,0.83857,0.83772,0.83689,0.83606,0.83525,0.83445,0.83366,0.83288,0.83211,0.83134,0.83059,0.82982,0.82907,0.82832,0.82758,0.82685,0.82597,0.82509,0.82421,0.82369,0.82331,0.82292,0.82252,0.8221,0.82168,0.82126,0.82084,0.82032,0.81968,0.81906,0.81843,0.81781,0.81719,0.81658,0.81596,0.81528,0.81444,0.81361,0.81277,0.81211,0.8117,0.8113,0.8109,0.8105,0.8101,0.80971,0.80932,0.80891,0.80848,0.80806,0.80763,0.80721,0.80679,0.80637,0.80596,0.80554,0.80528,0.80532,0.80537
xx,xx,With COVID,xx,lo,0.62661,0.6257,0.6248,0.62392,0.62305,0.6222,0.62136,0.62065,0.62021,0.6197,0.61885,0.61802,0.6172,0.61639,0.61559,0.61487,0.6102,0.60283,0.59622,0.59964,0.60366,0.60676,0.61084,0.61634,0.62237,0.62644,0.62959,0.63468,0.64044,0.64626,0.65213,0.65813,0.66437,0.67082,0.67762,0.68488,0.69217,0.698,0.70395,0.70989,0.71473,0.71807,0.71969,0.71881,0.71708,0.71485,0.71219,0.70923,0.70606,0.70278,0.69944,0.69536,0.69124,0.68722,0.6833,0.6801,0.67707,0.67411,0.67122,0.6684,0.66565,0.66298,0.66039,0.65788,0.65544,0.65304,0.65061,0.64827,0.64602,0.64385,0.64176,0.63975
xx,xx,xx,xx,md,0.75081,0.74994,0.7491,0.74859,0.74837,0.74841,0.74819,0.74725,0.74656,0.74617,0.7452,0.74427,0.7437,0.74232,0.74103,0.74024,0.73371,0.7245,0.71325,0.71812,0.7225,0.72825,0.73328,0.74168,0.75113,0.7572,0.76452,0.77228,0.77941,0.78542,0.79134,0.79865,0.80537,0.81422,0.82289,0.83219,0.84143,0.85192,0.86307,0.87296,0.88199,0.88438,0.88496,0.88604,0.88395,0.88202,0.87959,0.87527,0.87069,0.86672,0.86118,0.85639,0.85215,0.84702,0.84375,0.83862,0.83356,0.82933,0.82523,0.82126,0.81719,0.81335,0.81012,0.80665,0.8033,0.79982,0.79532,0.79214,0.78934,0.78589,0.78226,0.77906
xx,xx,xx,xx,hi,0.84922,0.84835,0.8475,0.84665,0.84581,0.84499,0.84417,0.84337,0.84257,0.84178,0.841,0.84023,0.83944,0.83857,0.83772,0.83699,0.82704,0.81177,0.80566,0.80926,0.81514,0.82173,0.8316,0.84014,0.84898,0.86173,0.87764,0.89331,0.90789,0.92159,0.93737,0.95416,0.96797,0.98123,0.99551,1.0129,1.0329,1.0572,1.0851,1.1116,1.1307,1.1421,1.1478,1.1494,1.148,1.1482,1.1469,1.1444,1.141,1.1369,1.1323,1.1275,1.1224,1.1171,1.1119,1.1066,1.1013,1.096,1.0908,1.0857,1.0801,1.0741,1.0684,1.0628,1.0573,1.052,1.0469,1.0419,1.037,1.0323,1.0277,1.0232
xx,MDA,Baseline,xx,lo,5.6643,5.6578,5.6514,5.645,5.6388,5.6326,5.6265,5.6205,5.6145,5.6087,5.6029,5.5972,5.5915,5.5859,5.5804,5.5749,5.5695,5.5642,5.5589,5.5538,5.5486,5.5435,5.5385,5.5335,5.5286,5.5237,5.5188,5.514,5.5093,5.5045,5.4998,5.4952,5.4906,5.486,5.4814,5.4769,5.4724,5.4679,5.4635,5.4591,5.4547,5.4504,5.4461,5.4418,5.4375,5.4332,5.429,5.4248,5.4206,5.4165,5.4123,5.4082,5.4041,5.4,5.3952,5.3898,5.3845,5.3792,5.3738,5.3685,5.3633,5.358,5.3527,5.3475,5.3423,5.3371,5.3319,5.3267,5.3216,5.3164,5.3113,5.3062
xx,xx,xx,xx,md,6.7084,6.6976,6.6892,6.6808,6.6726,6.6484,6.6375,6.6292,6.6296,6.63,6.6253,6.6177,6.6102,6.6029,6.5955,6.5883,6.5811,6.5741,6.567,6.5607,6.5578,6.5533,6.5462,6.5393,6.5357,6.5361,6.5289,6.5217,6.5145,6.5074,6.5003,6.4933,6.4888,6.4809,6.4731,6.4655,6.4637,6.4639,6.464,6.4595,6.4519,6.4444,6.437,6.4296,6.424,6.4206,6.4188,6.4149,6.4105,6.4062,6.401,6.3958,6.3903,6.3846,6.379,6.3734,6.3678,6.3651,6.3601,6.3551,6.3501,6.3451,6.3402,6.3353,6.3304,6.3256,6.3207,6.3179,6.3176,6.3118,6.3124,6.313
xx,xx,xx,xx,hi,7.9007,7.8938,7.8872,7.8829,7.8803,7.8778,7.8753,7.8729,7.8706,7.8673,7.8592,7.8512,7.8434,7.8356,7.828,7.8205,7.813,7.8057,7.7985,7.7913,7.7843,7.7773,7.7704,7.7637,7.757,7.7503,7.7438,7.7373,7.7309,7.7246,7.7183,7.7121,7.706,7.6997,7.6935,7.6874,7.6813,7.6753,7.6693,7.6634,7.6557,7.6477,7.6398,7.632,7.6243,7.6167,7.6091,7.6016,7.5941,7.5867,7.5794,7.5722,7.565,7.5578,7.5508,7.5437,7.5368,7.5298,7.523,7.5162,7.5094,7.5027,7.496,7.4894,7.4828,7.4762,7.4697,7.4633,7.4569,7.4505,7.4441,7.4378
xx,xx,With COVID,xx,lo,5.6643,5.6578,5.6514,5.645,5.6388,5.6326,5.6265,5.6205,5.6145,5.6087,5.6029,5.5972,5.5915,5.5859,5.5804,5.5753,5.5365,5.4525,5.3796,5.3962,5.4291,5.4673,5.5082,5.553,5.601,5.6517,5.7091,5.7498,5.7901,5.8298,5.8697,5.9144,5.9553,5.9948,6.0387,6.0915,6.1387,6.184,6.2304,6.2683,6.2948,6.3147,6.3243,6.3314,6.3351,6.3341,6.3155,6.2947,6.2675,6.2253,6.1844,6.1444,6.1058,6.0685,6.0382,6.0096,5.9809,5.9529,5.9257,5.8994,5.8741,5.8496,5.826,5.8032,5.7813,5.7602,5.7399,5.7204,5.7015,5.6834,5.6659,5.6491
xx,xx,xx,xx,md,6.7084,6.6976,6.6892,6.6808,6.6726,6.6484,6.6375,6.6292,6.6296,6.63,6.6253,6.6177,6.6102,6.6029,6.5955,6.5887,6.5316,6.4492,6.3705,6.4058,6.4342,6.5009,6.5669,6.6215,6.6895,6.7425,6.8074,6.8597,6.9215,6.9883,7.0677,7.1366,7.195,7.2978,7.3925,7.4893,7.57,7.6792,7.7992,7.8996,7.9727,8.0091,8.0169,8.0037,7.991,7.9727,7.9456,7.9147,7.8788,7.8499,7.8031,7.7578,7.7077,7.6637,7.6228,7.5765,7.5313,7.4874,7.4447,7.4035,7.3636,7.3251,7.285,7.2522,7.2177,7.1845,7.1526,7.1218,7.0838,7.0462,7.0098,6.9788
xx,xx,xx,xx,hi,7.9007,7.8938,7.8872,7.8829,7.8803,7.8778,7.8753,7.8729,7.8706,7.8673,7.8592,7.8512,7.8434,7.8356,7.828,7.8213,7.7494,7.5996,7.5178,7.5595,7.626,7.6931,7.7737,7.8693,7.9665,8.0875,8.2136,8.3393,8.4662,8.5666,8.6636,8.7691,8.8942,9.0242,9.1628,9.3265,9.5266,9.7252,9.9007,10.078,10.2635,10.3757,10.4249,10.4346,10.4316,10.4243,10.4014,10.3513,10.2877,10.2191,10.1445,10.0826,10.0282,9.9743,9.9204,9.8668,9.8138,9.7616,9.7103,9.6599,9.6083,9.5563,9.5015,9.4481,9.3962,9.3457,9.2966,9.2488,9.2024,9.1573,9.1135,9.0709
xx,MNE,Baseline,xx,lo,1.0862,1.0847,1.0832,1.0817,1.0802,1.0788,1.0773,1.0759,1.0745,1.0732,1.0718,1.0705,1.0692,1.0679,1.0666,1.0653,1.0641,1.0628,1.0616,1.0604,1.0588,1.0571,1.0554,1.0538,1.0521,1.0508,1.0497,1.0486,1.0476,1.0465,1.0455,1.0444,1.0434,1.0424,1.0414,1.0404,1.0394,1.0384,1.0374,1.0364,1.0354,1.0345,1.0335,1.0325,1.0316,1.0306,1.0297,1.0288,1.0278,1.0269,1.026,1.025,1.0241,1.0232,1.0223,1.0214,1.0205,1.0196,1.0187,1.0178,1.0169,1.016,1.0151,1.0143,1.0134,1.0125,1.0116,1.0108,1.0099,1.009,1.0082,1.0073
xx,xx,xx,xx,md,1.2432,1.2417,1.2397,1.2379,1.2378,1.2363,1.2344,1.2326,1.2308,1.229,1.2273,1.2255,1.2238,1.2224,1.2212,1.2194,1.2188,1.2182,1.2169,1.2156,1.2143,1.2131,1.2118,1.2106,1.2102,1.2089,1.2076,1.2062,1.2049,1.2036,1.2024,1.2014,1.1998,1.1986,1.1974,1.1963,1.1956,1.1955,1.1948,1.1936,1.1925,1.1917,1.1913,1.1901,1.189,1.1879,1.1867,1.1856,1.1846,1.1834,1.1824,1.1813,1.1802,1.1792,1.1781,1.1771,1.1762,1.1756,1.175,1.1744,1.1738,1.1731,1.1726,1.1714,1.1703,1.1692,1.1682,1.1673,1.1663,1.1654,1.1645,1.1636
xx,xx,xx,xx,hi,1.4541,1.4516,1.4491,1.4467,1.4443,1.4422,1.4403,1.4383,1.4364,1.4345,1.4327,1.4309,1.4291,1.4273,1.4256,1.4238,1.4221,1.4204,1.4188,1.4171,1.4155,1.4139,1.4123,1.4108,1.4092,1.4077,1.4062,1.4047,1.4032,1.4017,1.4003,1.3988,1.3974,1.396,1.3946,1.3933,1.3919,1.3905,1.3892,1.3878,1.3865,1.3852,1.3838,1.3825,1.3812,1.3799,1.3786,1.3773,1.3761,1.3748,1.3736,1.3724,1.3711,1.3699,1.3687,1.3675,1.3663,1.3651,1.3639,1.3627,1.3615,1.3603,1.3594,1.3589,1.3584,1.3579,1.3574,1.3569,1.3565,1.356,1.3555,1.355
