iso3,year,g.whoregion,newinc,c.newinc,newrel.hivpos,newrel.hivtest,newrel.art,hivtest.f,hivtest.p,hivtest.pos.f,hivtest.pos.p,hiv.art.f,hiv.art.p,newrel.tbhiv.flg,c.notified,tbhiv.surv.prev,tbhiv.surv.yr,tbhiv.sentin.prev,tbhiv.sentin.yr,hivtest.coverage,tbhiv.surv,tbhiv.surv.lo,tbhiv.surv.hi,tbhiv.sentin,tbhiv.sentin.lo,tbhiv.sentin.hi,tbhiv.routine,tbhiv.routine.ok,tbhiv.routine.sd,tbhiv.surv.sd,tbhiv.sentin.sd,tbhiv,tbhiv.sd,itbhiv
ARM,2019,EUR,22.0165766031507,621,62,591,62,,,,,,,1,670,,,,,0.882089552238806,,,,,,,0.104906937394247,0.104906937394247,0.0126905205775927,,,0.104906937394247,0.0126905205775927,0.104906937394247
ARM,2020,EUR,14.043301844021,394,39,369,,,,,,,,1,444,,,,,0.831081081081081,,,,,,,0.105691056910569,0.105691056910569,0.0161832426919606,,,0.105691056910569,0.0161832426919606,0.105691056910569
ARM,2021,EUR,,398,36,335,,,,,,,,1,426,,,,,0.786384976525822,,,,,,,0.107462686567164,0.107462686567164,0.0161894443116901,,,0.107462686567164,0.0161894443116901,0.107462686567164
ASM,2000,WPR,5.15198351365276,3,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
ASM,2001,WPR,5.14368013167821,3,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
ASM,2002,WPR,3.43778469154477,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
ASM,2003,WPR,5.17768074420531,3,,,,0,,,,,,,8,,,,,0,,,,,,,,,,,,,,
ASM,2004,WPR,8.67663901711033,5,,,,0,,,,,,,5,,,,,0,,,,,,,,,,,,,,
ASM,2005,WPR,10.4796171446536,6,,,,,0,,,,,,6,,,,,,,,,,,,,,,,,,,
ASM,2006,WPR,7.03766912398614,4,,,,3,,0,,0,,,4,,,,,0.75,,,,,,,0,0,0.153664447861346,,,0,0.153664447861346,0
ASM,2007,WPR,5.32075270914992,3,,,,3,3,0,0,0,0,,3,,,,,1,,,,,,,0,0,0.180509751576202,,,0,0.180509751576202,0
ASM,2008,WPR,5.36759048862965,3,,,,3,3,0,0,0,0,,3,1,2008,,,1,,,,,,,0,0,0.180509751576202,,,0,0.180509751576202,0
ASM,2009,WPR,7.2246505075317,4,,,,4,4,0,0,0,0,,4,,,,,1,,,,,,,0,0,0.153664447861346,,,0,0.153664447861346,0
ASM,2010,WPR,7.29274918412369,4,,,,3,4,0,0,0,0,,4,,,,,0.75,,,,,,,0,0,0.153664447861346,,,0,0.153664447861346,0
ASM,2011,WPR,5.5238445958387,3,,,,,3,,0,,0,,3,,,,,,,,,,,,,,,,,,,0
ASM,2012,WPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ASM,2013,WPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ASM,2014,WPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ASM,2015,WPR,7.78694907335306,4,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,0
ASM,2016,WPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ASM,2017,WPR,10.1085659988274,5,0,5,0,,,,,,,0,5,,,,,1,,,,,,,0,0,0.13311830359821,,,0,0.13311830359821,0
ASM,2018,WPR,0,0,0,0,0,,,,,,,1,1,,,,,0,,,,,,,,,,,,,,
ASM,2019,WPR,2.11322668582659,1,0,0,0,,,,,,,0,2,,,,,0,,,,,,,,,,,,,,
ASM,2020,WPR,6.49505293468142,3,0,0,0,,,,,,,0,3,,,,,0,,,,,,,,,,,,,,
ASM,2021,WPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG,2000,AMR,5.3294250882686,4,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
ATG,2001,AMR,1.31207767499836,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
ATG,2002,AMR,5.18168275147354,4,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
ATG,2003,AMR,1.28081972462376,1,,,,0,,,,0,,,1,,,,,0,,,,,,,,,,,,,,
ATG,2004,AMR,,,,,,4,,2,,2,,,,,,,,,,,,,,,0.5,,,,,,,
ATG,2005,AMR,7.51230139353191,6,,,,6,6,3,3,3,3,,6,,,,,1,,,,,,,0.5,0.5,0.194838138389273,,,0.5,0.194838138389273,0.5
ATG,2006,AMR,4.94468137709376,4,,,,4,4,3,3,3,3,,4,,,,,1,,,,,,,0.75,0.75,0.203971960996696,,,0.75,0.203971960996696,0.75
ATG,2007,AMR,2.43854857588763,2,,,,2,2,0,0,,0,,2,,,,,1,,,,,,,0,0,0.214766866579485,,,0,0.214766866579485,0
ATG,2008,AMR,1.20118677253126,1,,,,1,1,0,0,0,,,1,,,0,2008,1,,,,,,,0,0,0.248724489795918,,,0,0.248724489795918,0
ATG,2009,AMR,3.54886791113635,3,,,,4,4,0,0,0,0,,4,0,2009,,,1,,,,,,,0,0,0.180509751576202,,,0,0.180509751576202,0
ATG,2010,AMR,8.16850458019721,7,,,,6,6,5,5,5,5,,7,,,0.8,2010,0.857142857142857,,,,0.8,0.64,0.96,0.833333333333333,0.833333333333333,0.146712474536045,,0.0816326530612245,0.829541815948216,0.0717558643510187,0.829541815948216
ATG,2011,AMR,6.91810121182073,6,,,,6,8,4,5,4,5,,8,,,,,0.75,,,,,,,0.666666666666667,0.666666666666667,0.187232152092792,,,0.666666666666667,0.187232152092792,0.666666666666667
ATG,2012,AMR,3.42176700047905,3,,,,4,4,2,2,2,2,,4,,,,,1,,,,,,,0.5,0.5,0.228902274818914,,,0.5,0.228902274818914,0.5
ATG,2013,AMR,11.299818072929,10,,,,9,10,4,5,4,5,,11,,,,,0.818181818181818,,,,,,,0.444444444444444,0.444444444444444,0.157160628896232,,,0.444444444444444,0.157160628896232,0.444444444444444
ATG,2014,AMR,3.3618718902685,3,,,,,3,,1,,1,,3,,,,,1,,,,,,,0.333333333333333,0.333333333333333,0.228902274818914,,,0.333333333333333,0.228902274818914,0.333333333333333
ATG,2015,AMR,,,0,2,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.166666666666667
ATG,2016,AMR,3.31257453292699,3,0,2,0,,,,,,,0,3,,,,,0.666666666666667,,,,,,,0,0,0.180509751576202,,,0,0.180509751576202,0
ATG,2017,AMR,1.09746595111887,1,0,1,0,,,,,,,1,1,,,,,1,,,,,,,0,0,0.248724489795918,,,0,0.248724489795918,0
ATG,2018,AMR,5.45696636325934,5,0,5,0,,,,,,,1,6,,,0,2018,0.833333333333333,,,,,,,0,0,0.13311830359821,,,0,0.13311830359821,0
ATG,2019,AMR,0,0,0,0,0,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0
ATG,2020,AMR,2.15833549166883,2,0,2,0,,,,,,,1,2,,,,,1,,,,,,,0,0,0.214766866579485,,,0,0.214766866579485,0
ATG,2021,AMR,,4,0,4,0,,,,,,,1,4,,,,,1,,,,,,,0,0,0.153664447861346,,,0,0.153664447861346,0
AUS,2000,WPR,5.48428872219385,1043,,,,,,,,,,,1043,,,,,,,,,,,,,,,,,,,
AUS,2001,WPR,5.0914002457276,980,,,,,,,,,,,1012,,,,,,,,,,,,,,,,,,,
AUS,2002,WPR,5.20131502388292,1013,,,,,,,,,,,1013,,,,,,,,,,,,,,,,,,,
AUS,2003,WPR,4.81750367112562,949,,,,190,316,12,,12,,,949,,,,,0.200210748155954,,,,,,,0.0631578947368421,,,,,,,
AUS,2004,WPR,5.37514173109476,1071,,,,211,,23,,,,,1082,,,,,0.195009242144177,,,,,,,0.109004739336493,,,,,,,
AUS,2005,WPR,5.1854746625364,1046,,,,448,224,22,18,0,,,1073,,,,,0.417520969245107,,,,,,,0.0491071428571429,,,,,,,
AUS,2006,WPR,5.68230954857642,1163,,,,423,439,15,22,,1,,1203,,,,,0.351620947630923,,,,,,,0.0354609929078014,,,,,,,
AUS,2007,WPR,5.37664657401041,1120,,,,575,460,20,15,10,,,1133,,,,,0.507502206531333,,,,,,,0.0347826086956522,,,,,,,
AUS,2008,WPR,5.71821941895078,1215,,,,440,725,17,17,,10,,1227,,,,,0.358598207008965,,,,,,,0.0386363636363636,,,,,,,
AUS,2009,WPR,5.97389987448347,1294,,,,648,297,23,15,,,,1314,,,,,0.493150684931507,,,,,,,0.0354938271604938,,,,,,,
AUS,2010,WPR,5.70866256163721,1257,,,,686,564,24,28,,,,1281,,,,,0.53551912568306,,,,,,,0.0349854227405248,,,,,,,
AUS,2011,WPR,5.5418800186107,1239,,,,750,709,19,17,,,,1268,,,,,0.591482649842271,,,,,,,0.0253333333333333,,,,,,,
AUS,2012,WPR,5.74149568998458,1305,,,,1026,740,12,8,,,,1325,,,,,0.774339622641509,,,,,,,0.0116959064327485,0.0116959064327485,0.00317350431155016,,,0.0116959064327485,0.00317350431155016,0.0116959064327485
AUS,2013,WPR,5.40849684373105,1250,,,,1008,975,26,20,,,,1256,,,,,0.802547770700637,,,,,,,0.0257936507936508,0.0257936507936508,0.00468720066275394,,,0.0257936507936508,0.00468720066275394,0.0257936507936508
AUS,2014,WPR,5.66691034381145,1330,,,,,1069,,17,,,,1343,,,,,0.795979151154133,,,,,,,0.0159027128157156,0.0159027128157156,0.00363144387254166,,,0.0159027128157156,0.00363144387254166,0.0159027128157156
AUS,2015,WPR,5.26443146910887,1254,21,986,,,,,,,,,1254,,,,,0.78628389154705,,,,,,,0.0212981744421907,0.0212981744421907,0.00432065781700228,,,0.0212981744421907,0.00432065781700228,0.0212981744421907
AUS,2016,WPR,5.6869606712366,1376,21,1140,,,,,,,,1,1376,,,,,0.828488372093023,,,,,,,0.0184210526315789,0.0184210526315789,0.00380429934196758,,,0.0184210526315789,0.00380429934196758,0.0184210526315789
AUS,2017,WPR,5.83155966893333,1434,26,1268,,,,,,,,1,1434,,,,,0.884239888423989,,,,,,,0.0205047318611987,0.0205047318611987,0.00391094830361704,,,0.0205047318611987,0.00391094830361704,0.0205047318611987
AUS,2018,WPR,5.75678273509632,1438,23,1267,,,,,,,,1,1438,,,,,0.881084840055633,,,,,,,0.0181531176006314,0.0181531176006314,0.00370835427986004,,,0.0181531176006314,0.00370835427986004,0.0181531176006314
AUS,2019,WPR,5.92337394117719,1502,18,1245,,,,,,,,1,1502,,,,,0.828894806924101,,,,,,,0.0144578313253012,0.0144578313253012,0.00328850515280801,,,0.0144578313253012,0.00328850515280801,0.0144578313253012
AUS,2020,WPR,6.27579586811105,1611,19,1443,,,,,,,,1,1611,,,,,0.895716945996276,,,,,,,0.0131670131670132,0.0131670131670132,0.00300268799842155,,,0.0131670131670132,0.00300268799842155,0.0131670131670132
AUS,2021,WPR,,1468,15,1311,,,,,,,,1,1468,,,,,0.893051771117166,,,,,,,0.011441647597254,0.011441647597254,0.00298895025268477,,,0.011441647597254,0.00298895025268477,0.011441647597254
AUT,2000,EUR,14.7932170415863,1185,,,,,,,,,,,1215,,,,,,,,,,,,,,,,,,,
AUT,2001,EUR,12.6000886110871,1013,,,,,,,,,,,1013,,,,,,,,,,,,,,,,,,,
AUT,2002,EUR,12.9224041811157,1044,,,,,,,,,,,1044,,,,,,,,,,,,,,,,,,,
AUT,2003,EUR,11.6500970923525,946,,,,,,,,,,,971,,,,,,,,,,,,,,,,,,,
AUT,2004,EUR,10.9530807956758,895,,,,,,,,,,,915,,,,,,,,,,,,,,,,,,,
AUT,2005,EUR,11.2798853146833,928,,,,,,,,,,,954,,,,,,,,,,,,,,,,,,,
AUT,2006,EUR,10.3413704529266,855,,,,,,,,,,,873,,,,,,,,,,,,,,,,,,,
AUT,2007,EUR,9.77730175887751,811,,,,,,,,,,,874,,,,,,,,,,,,,,,,,,,
AUT,2008,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUT,2009,EUR,7.94684364675022,663,,,,,,,,,,,696,,,,,,,,,,,,,,,,,,,
AUT,2010,EUR,7.91598154165295,662,,,,,,,,,,,691,,,,,,,,,,,,,,,,,,,
AUT,2011,EUR,8.02030698827343,673,,,,,,,,,,,690,,,,,,,,,,,,,,,,,,,
AUT,2012,EUR,7.35500235656648,620,,,,,,,,,,,648,,,,,,,,,,,,,,,,,,,
AUT,2013,EUR,7.35889061893577,624,,,,,,,,,,,649,,,,,,,,,,,,,,,,,,,
AUT,2014,EUR,6.59952778272482,564,,,,,,,,,,,582,,,,,,,,,,,,,,,,,,,
AUT,2015,EUR,6.52594915244235,564,,,,,,,,,,,583,,,,,,,,,,,,,,,,,,,
AUT,2016,EUR,7.08522773512969,619,,,,,,,,,,,634,,,,,,,,,,,,,,,,,,,
AUT,2017,EUR,6.38818136433367,562,,,,,,,,,,,570,,,,,,,,,,,,,,,,,,,
AUT,2018,EUR,5.31643355990767,470,,,,,,,,,,,482,,,,,,,,,,,,,,,,,,,
AUT,2019,EUR,5.22526053103962,464,,,,,,,,,,,474,,,,,,,,,,,,,,,,,,,
AUT,2020,EUR,4.28838755168658,382,,,,,,,,,,,388,,,,,,,,,,,,,,,,,,,
AUT,2021,EUR,,387,,,,,,,,,,,396,,,,,,,,,,,,,,,,,,,
AZE,2000,EUR,63.3307274169549,5187,,,,,,,,,,,5187,,,,,,,,,,,,,,,,,,,
AZE,2001,EUR,59.1401400358343,4898,,,,,,,,,,,4898,,,,,,,,,,,,,,,,,,,
AZE,2002,EUR,61.4180840782755,5142,,,,,,,,,,,5142,,,,,,,,,,,,,,,,,,,
AZE,2003,EUR,45.4367016523361,3845,,,,3941,,,,0,,,3931,,,,,1,,,,,,,,,,,,,,
AZE,2004,EUR,63.1591446821262,5404,,,,3295,,,,,,,6501,,,,,0.50684510075373,,,,,,,,,,,,,,
AZE,2005,EUR,69.7069638920469,6034,,,,,,,,,,,7920,,,,,,,,,,,,,,,,,,,
AZE,2006,EUR,65.100652683967,5705,,,,,,,,,,,7498,,,,,,,,,,,,,,,,,,,
AZE,2007,EUR,62.1845508165819,5521,,,,,,,31,,,,7347,,,,,,,,,,,,,,,,,,,
AZE,2008,EUR,84.8028644523104,7632,,,,,5945,,,,,,10078,,,,,,,,,,,,,,,,,,,
AZE,2009,EUR,103.754232080519,9462,,,,,,,,,,,10417,,,,,,,,,,,,,,,,,,,
AZE,2010,EUR,81.7347071115258,7550,,,,6290,,48,,,,,8394,,,,,0.749344770073862,,,,,,,0.00763116057233704,0.00763116057233704,0.00104116528157541,,,0.00763116057233704,0.00104116528157541,0.00763116057233704
AZE,2011,EUR,97.7239696403916,9146,,,,7448,6179,36,76,22,,,10100,,,,,0.737425742574257,,,,,,,0.00483351235230935,0.00483351235230935,0.000753911702058,,,0.00483351235230935,0.000753911702058,0.00483351235230935
AZE,2012,EUR,67.0807972019833,6363,,,,7849,7849,129,129,63,63,,8140,,,,,0.964250614250614,,,,,,,0.0164352146770289,0.0164352146770289,0.00163913674467547,,,0.0164352146770289,0.00163913674467547,0.0164352146770289
AZE,2013,EUR,60.9497468297291,5860,,,,8329,8329,131,131,78,78,,8597,,,,,0.968826334767942,,,,,,,0.0157281786528995,0.0157281786528995,0.0016697742730525,,,0.0157281786528995,0.0016697742730525,0.0157281786528995
AZE,2014,EUR,59.4135834151108,5788,,,,,7004,,148,,101,,7539,,,,,0.929035681124818,,,,,,,0.0211307824100514,0.0211307824100514,0.00193407479120568,,,0.0211307824100514,0.00193407479120568,0.0211307824100514
AZE,2015,EUR,55.3151625998127,5456,112,6964,89,,,,,,,,7501,,,,,0.928409545393948,,,,,,,0.016082711085583,0.016082711085583,0.00175474800137988,,,0.016082711085583,0.00175474800137988,0.016082711085583
AZE,2016,EUR,51.7128283098014,5159,99,4722,78,,,,,,,0,6707,,,,,0.704040554644401,,,,,,,0.0209656925031766,0.0209656925031766,0.00204492579613778,,,0.0209656925031766,0.00204492579613778,0.0209656925031766
AZE,2017,EUR,51.9382932169344,5231,95,5889,79,,,,,,,0,7129,,,,,0.826062561369056,,,,,,,0.0161317710986585,0.0161317710986585,0.0017894559939845,,,0.0161317710986585,0.0017894559939845,0.0161317710986585
AZE,2018,EUR,49.6231379749781,5038,87,6483,74,,,,,,,0,6896,,,,,0.940110208816705,,,,,,,0.013419713095789,0.013419713095789,0.00167961920940059,,,0.013419713095789,0.00167961920940059,0.013419713095789
AZE,2019,EUR,47.1329660747211,4823,71,4534,71,,,,,,,1,6533,,,,,0.694015000765345,,,,,,,0.0156594618438465,0.0156594618438465,0.00184926769536166,,,0.0156594618438465,0.00184926769536166,0.0156594618438465
AZE,2020,EUR,35.8096018153125,3683,83,4454,77,,,,,,,0,4991,,,,,0.892406331396514,,,,,,,0.0186349348899865,0.0186349348899865,0.00230755281573386,,,0.0186349348899865,0.00230755281573386,0.0186349348899865
AZE,2021,EUR,,3663,92,4448,90,,,,,,,0,4944,,,,,0.899676375404531,,,,,,,0.0206834532374101,0.0206834532374101,0.002428615503432,,,0.0206834532374101,0.002428615503432,0.0206834532374101
BDI,2000,AFR,101.796879000593,6421,,,,,,,,,,,6441,,,,,,,,,,,,,,,,,,,
BDI,2001,AFR,100.18978525082,6478,,,,,,,,,,,6578,,,,,,,,,,,,,,,,,,,
BDI,2002,AFR,95.8198136303873,6371,,,,,,,,,,,6395,,,,,,,,,,,,,,,,,,,
BDI,2003,AFR,99.4338016040587,6822,,,,,,,,,,,6846,,,,,,,,,,,,,,,,,,,
BDI,2004,AFR,96.4960867894596,6871,,,,,,,,,,,6886,,,,,,,,,,,,,,,,,,,
BDI,2005,AFR,89.120480332998,6585,,,,,,,,,,,6627,,,,,,,,,,,,,,,,,,,
BDI,2006,AFR,79.8360970412069,6114,,,,,,,,,,,6176,,,,,,,,,,,,,,,,,,,
BDI,2007,AFR,79.0976623267426,6284,,,,,,,,,,,6343,,,,,,,,,,,,,,,,,,,
BDI,2008,AFR,82.241004557925,6808,,,,526,526,243,168,33,33,,6865,,,,,0.0766205389657684,,,,,,,0.461977186311787,,,,,,,
BDI,2009,AFR,83.5537282507131,7277,,,,3625,2857,1305,1305,423,423,,7323,,,,,0.49501570394647,,,,,,,0.36,,,,,,,
BDI,2010,AFR,83.3935510521163,7611,,,,5511,5512,1260,1260,509,509,,7719,,,,,0.713952584531675,,,,,,,0.228633641807295,0.228633641807295,0.00484640106873222,,,0.228633641807295,0.00484640106873222,0.228633641807295
BDI,2011,AFR,71.3006596104184,6742,,,,4817,4817,1036,1036,502,502,,6828,,,,,0.705477445811365,,,,,,,0.215071621341084,0.215071621341084,0.00504098796229915,,,0.215071621341084,0.00504098796229915,0.215071621341084
BDI,2012,AFR,70.6550440259226,6921,,,,5734,5734,1076,1076,588,588,,7016,,,,,0.8172748004561,,,,,,,0.187652598535054,0.187652598535054,0.00472971715940809,,,0.187652598535054,0.00472971715940809,0.187652598535054
BDI,2013,AFR,73.5695684657597,7467,,,,6581,6581,977,977,626,626,,7547,,,,,0.872002120047701,,,,,,,0.148457681203465,0.148457681203465,0.00414910766286513,,,0.148457681203465,0.00414910766286513,0.148457681203465
BDI,2014,AFR,68.8524049699126,7226,,,,,6654,,901,,611,,7309,,,,,0.910384457518128,,,,,,,0.135407273820259,0.135407273820259,0.00405927640523915,,,0.135407273820259,0.00405927640523915,0.135407273820259
BDI,2015,AFR,64.2482046486168,6892,907,6534,851,,,,,,,,6969,,,,,0.937580714593198,,,,,,,0.138812366085093,0.138812366085093,0.00420193892570988,,,0.138812366085093,0.00420193892570988,0.138812366085093
BDI,2016,AFR,69.4008351762723,7567,877,7345,795,,,,,,,0,7662,,,,,0.958626990341947,,,,,,,0.119400953029272,0.119400953029272,0.00376196938440199,,,0.119400953029272,0.00376196938440199,0.119400953029272
BDI,2017,AFR,69.5615194996806,7760,887,7693,857,,,,,,,1,7862,,,,,0.97850419740524,,,,,,,0.115299623033927,0.115299623033927,0.00365876444329828,,,0.115299623033927,0.00365876444329828,0.115299623033927
BDI,2018,AFR,62.6616569823288,7202,761,7066,751,,,,,,,1,7202,,,,,0.98111635656762,,,,,,,0.107698839513162,0.107698839513162,0.00368885699810323,,,0.107698839513162,0.00368885699810323,0.107698839513162
BDI,2019,AFR,56.8681442222622,6753,575,6828,572,,,,,,,0,6828,,,,,1,,,,,,,0.0842120679554775,0.0842120679554775,0.00341804546613156,,,0.0842120679554775,0.00341804546613156,0.0842120679554775
BDI,2020,AFR,58.1413094863131,7105,568,7082,566,,,,,,,1,7215,,,,,0.981566181566182,,,,,,,0.0802033323919797,0.0802033323919797,0.00325864157180786,,,0.0802033323919797,0.00325864157180786,0.0802033323919797
BDI,2021,AFR,,6788,387,6759,387,,,,,,,1,6874,,,,,0.983270293860925,,,,,,,0.0572569906790945,0.0572569906790945,0.00285908595443839,,,0.0572569906790945,0.00285908595443839,0.0572569906790945
BEL,2000,EUR,12.4508699680048,1278,,,,,,,,,,,1278,,,,,,,,,,,,,,,,,,,
BEL,2001,EUR,12.8137290230962,1321,,,,,,,,,,,1321,,,,,,,,,,,,,,,,,,,
BEL,2002,EUR,11.6941919554775,1211,,,,,,,,,,,1211,,,,,,,,,,,,,,,,,,,
BEL,2003,EUR,10.2282613397677,1064,,,,0,,,,,,,1128,,,,,0,,,,,,,,,,,,,,
BEL,2004,EUR,10.7878960953459,1128,,,,751,1226,53,55,,,,1226,,,,,0.612561174551387,,,,,,,0.070572569906791,0.070572569906791,0.0078724515557116,,,0.070572569906791,0.0078724515557116,0.070572569906791
BEL,2005,EUR,10.2310758851069,1076,,,,937,937,52,52,,,,1144,,,,,0.819055944055944,,,,,,,0.0554962646744931,0.0554962646744931,0.00723947058595187,,,0.0554962646744931,0.00723947058595187,0.0554962646744931
BEL,2006,EUR,9.85545179876169,1043,,,,927,927,55,55,,,,1127,,,,,0.822537710736469,,,,,,,0.0593311758360302,0.0593311758360302,0.00757259995340621,,,0.0593311758360302,0.00757259995340621,0.0593311758360302
BEL,2007,EUR,8.9640244133093,955,,,,871,871,52,52,,,,1028,,,,,0.84727626459144,,,,,,,0.0597014925373134,0.0597014925373134,0.0079404155894803,,,0.0597014925373134,0.0079404155894803,0.0597014925373134
BEL,2008,EUR,8.75384414018233,939,,,,913,913,56,56,,,,1006,,,,,0.907554671968191,,,,,,,0.0613362541073385,0.0613362541073385,0.00813453021816319,,,0.0613362541073385,0.00813453021816319,0.0613362541073385
BEL,2009,EUR,8.49893291175664,918,,,,930,930,43,43,,,,994,,,,,0.935613682092555,,,,,,,0.0462365591397849,0.0462365591397849,0.0071869732141762,,,0.0462365591397849,0.0071869732141762,0.0462365591397849
BEL,2010,EUR,9.20210403672678,1001,,,,969,969,66,66,,,,1086,,,,,0.892265193370166,,,,,,,0.0681114551083591,0.0681114551083591,0.00821274223737553,,,0.0681114551083591,0.00821274223737553,0.0681114551083591
BEL,2011,EUR,8.78991046065977,963,,,,845,845,44,44,,,,1019,,,,,0.829244357212954,,,,,,,0.0520710059171598,0.0520710059171598,0.00742414874233875,,,0.0520710059171598,0.00742414874233875,0.0520710059171598
BEL,2012,EUR,8.24030954555101,909,,,,556,556,43,43,,,,987,,,,,0.563323201621074,,,,,,,0.0773381294964029,,,,,,,
BEL,2013,EUR,8.15976789513203,906,,,,493,492,36,36,,,,981,,,,,0.502548419979613,,,,,,,0.0730223123732252,,,,,,,
BEL,2014,EUR,7.92718939173853,886,,,,,497,,38,,,,959,,,,,0.518248175182482,,,,,,,0.0764587525150906,,,,,,,
BEL,2015,EUR,8.25013337567454,928,30,423,,,,,,,,,988,,,,,0.428137651821862,,,,,,,0.0709219858156028,,,,,,,
BEL,2016,EUR,8.71268259078774,986,32,448,,,,,,,,1,1047,,,,,0.427889207258835,,,,,,,0.0714285714285714,,,,,,,
BEL,2017,EUR,8.04603526781044,916,43,517,,,,,,,,1,972,,,,,0.531893004115226,,,,,,,0.0831721470019342,,,,,,,
BEL,2018,EUR,7.97477769106166,913,36,503,,,,,,,,1,981,,,,,0.512742099898063,,,,,,,0.0715705765407555,,,,,,,
BEL,2019,EUR,7.77546338286695,895,36,463,,,,,,,,1,968,,,,,0.478305785123967,,,,,,,0.0777537796976242,,,,,,,
BEL,2020,EUR,6.7291043363196,778,31,359,,,,,,,,1,830,,,,,0.432530120481928,,,,,,,0.0863509749303621,,,,,,,
BEL,2021,EUR,,817,24,428,,,,,,,,1,875,,,,,0.489142857142857,,,,,,,0.0560747663551402,,,,,,,
BEN,2000,AFR,38.5394560720935,2697,,,,,,,,,,,2886,,,,,,,,,,,,,,,,,,,
BEN,2001,AFR,36.8688974452586,2659,,,,,,,,,,,2861,,,,,,,,,,,,,,,,,,,
BEN,2002,AFR,38.2277039036258,2841,,,,,,,,,,,3074,,,,,,,,,,,,,,,,,,,
BEN,2003,AFR,38.3851698504597,2940,,,,,,,,,,,3180,,,,,,,,,,,,,,,,,,,
BEN,2004,AFR,39.4702474642646,3116,,,,,,,,,,,3304,,,,,,,,,,,,,,,,,,,
BEN,2005,AFR,40.1255598712006,3270,,,,503,,57,,,,,3457,,,,,0.145501880242985,,,,,,,0.113320079522863,,,,,,,
BEN,2006,AFR,42.9389318655074,3608,,,,3318,3318,494,494,,213,,3723,,,,,0.891216760676874,,,,,,,0.148884870403858,0.148884870403858,0.00599511913215652,,,0.148884870403858,0.00599511913215652,0.148884870403858
BEN,2007,AFR,41.2245435552625,3565,,,,3385,,501,,220,,,3673,,,,,0.921589980942009,,,,,,,0.148005908419498,0.148005908419498,0.00601951613360912,,,0.148005908419498,0.00601951613360912,0.148005908419498
BEN,2008,AFR,43.4740187160591,3872,,,,3802,3802,653,644,261,,,3977,,,0.17,2008,0.955996982650239,,,,0.17,0.136,0.204,0.171751709626512,0.171751709626512,0.00612577930357369,,0.0173469387755102,0.171404857454532,0.00577620484990227,0.171404857454532
BEN,2009,AFR,42.2784854839142,3878,,,,3845,3845,633,629,276,,,3987,,,0.16,2009,0.964384248808628,,,,0.16,0.128,0.192,0.164629388816645,0.164629388816645,0.00601806417085187,,0.0163265306122449,0.163931238480088,0.00564668761084053,0.163931238480088
BEN,2010,AFR,39.7640833775333,3756,,,,3774,3774,592,585,340,,,3841,,,0.16,2010,0.982556625878677,,,,0.16,0.128,0.192,0.156862745098039,0.156862745098039,0.00600001711865646,,0.0163265306122449,0.157076550974691,0.00563147345438997,0.157076550974691
BEN,2011,AFR,43.3049089178091,4212,,,,4259,4259,727,721,537,,,4320,,,,,0.98587962962963,,,,,,,0.170697346795022,0.170697346795022,0.00585680796345501,,,0.170697346795022,0.00585680796345501,0.170697346795022
BEN,2012,AFR,39.6042451436867,3966,,,,4006,4006,637,637,553,,,4075,,,,,0.983067484662577,,,,,,,0.159011482775836,0.159011482775836,0.00587131406950908,,,0.159011482775836,0.00587131406950908,0.159011482775836
BEN,2013,AFR,37.5021947417383,3866,,,,3730,3730,594,587,530,,,3957,,,,,0.942633308061663,,,,,,,0.159249329758713,0.159249329758713,0.00595109911698709,,,0.159249329758713,0.00595109911698709,0.159249329758713
BEN,2014,AFR,36.6091107886277,3886,,,,,3828,,,,,,3977,,,,,0.962534573799346,,,,,,,,,,,,,,0.155925386811147
BEN,2015,AFR,36.4500054560673,3985,613,4017,531,,,,,,,,4092,,,,,0.981671554252199,,,,,,,0.15260144386358,0.15260144386358,0.00575906379971164,,,0.15260144386358,0.00575906379971164,0.15260144386358
BEN,2016,AFR,34.5556894108703,3891,572,3879,504,,,,,,,0,3968,,,,,0.977570564516129,,,,,,,0.147460685743748,0.147460685743748,0.00574966029105874,,,0.147460685743748,0.00574966029105874,0.147460685743748
BEN,2017,AFR,30.7240484620773,3563,544,3568,486,,,,,,,0,3662,,,,,0.974330966684872,,,,,,,0.152466367713004,0.152466367713004,0.006091561774613,,,0.152466367713004,0.006091561774613,0.152466367713004
