iso3,sex,diabetes,alcohol,undernutrition,smoking,diabetes.sd,alcohol.sd,undernutrition.sd,smoking.sd,inc.15plus,inc.15plus.sd,pop,adults,inc,inc.lo,inc.hi,inc.sd,hiv,hiv.sd,irr,irr.sd,sex,paf.hiv,paf.hiv.sd,sex,paf.dia,paf.dia.sd,sex,paf.alc,paf.alc.sd,sex,paf.smk,paf.smk.sd,sex,paf.und,paf.und.sd,inc.at.hiv,inc.at.hiv.sd,inc.at.dia,inc.at.dia.sd,inc.at.alc,inc.at.alc.sd,inc.at.smk,inc.at.smk.sd,inc.at.und,inc.at.und.sd,inc.at.hiv.num,inc.at.dia.num,inc.at.alc.num,inc.at.smk.num,inc.at.und.num,inc.at.hiv.lo.num,inc.at.hiv.hi.num,inc.at.dia.lo.num,inc.at.dia.hi.num,inc.at.alc.lo.num,inc.at.alc.hi.num,inc.at.smk.lo.num,inc.at.smk.hi.num,inc.at.und.lo.num,inc.at.und.hi.num
LTU,f,0.0709999990463257,0.0359999990463257,,0.173999996185303,0.0237244908906976,,,,14.5423744989502,1.41715657482907,1362110,1291956,13.054741011445,22.1746898908129,29.9454801680704,1.25421310866828,,,,,f,,,f,0.0340881501760697,0.0139475970101365,f,0.0767724854202338,0.0238585311160194,f,0.0889751696857455,0.0338463611162691,f,,,,,0.49572264583686,0.209439408409628,1.11645423419623,0.365186766314597,1.29391023867775,0.510359701371863,,,,6,14,16,,,,2,13,6,25,5,32,,
LTU,m,0.0889999961853027,0.198999996185303,,0.337999992370605,0.0290816316799242,,,,56,5.54122737115852,1177480,1103294,47.6433487012168,22.1746898908129,29.9454801680704,4.57725759779789,,,,,m,,,m,0.0423143454486432,0.0169242598778169,m,0.309140413628788,0.0730780355370368,m,0.157828814331081,0.0560141776303839,m,,,,,2.36960334512402,0.980825653690409,17.3118631632121,4.45487356853068,8.83841360254052,3.27118955191595,,,,26,191,97,,,,8,53,102,306,37,186,,
LUX,a,0.0540000009536743,0.0659999990463257,0.025,0.192000007629395,0.0117346936342668,,,,6.96193072500563,0.532517559996158,630399,529654,6.115863548984,5.23288258046123,7.06666620412104,0.46805078181,0.0021475909597839,0.000138806142160081,24.8865545434097,10.6292453523552,a,0.048337487159072,0.0209149789082857,a,0.026218021355222,0.00848051544837495,a,0.131566734448482,0.0386518511214771,a,0.0971574208757081,0.0366699762204204,a,0.0521313159091489,0.00114598689956952,0.29562547576565,0.130266914575531,0.182528048421774,0.0608369213674271,0.915958490945544,0.278823455277886,0.676403233556896,0.261214634677959,0.318828014729333,0.0253924123895403,1,0,4,3,2,0,3,0,1,2,8,1,7,1,2
LUX,f,0.0390000009536743,0.0270000004768372,,0.186000003814697,0.0117346936342668,,,,0.878536587229134,0.0715203863210416,280286,264002,0.743400702675273,5.23288258046123,7.06666620412104,0.0605191704244895,,,,,f,,,f,0.0190730138301167,0.00739915141662648,f,0.0588190667005917,0.0186017643411184,f,0.0944487726327352,0.0357407968114739,f,,,,,0.0167563404784848,0.00666305970900835,0.0516747021231406,0.0169274509680357,0.0829767023767436,0.0322195447751363,,,,0,0,0,,,,0,0,0,0,0,0,,
LUX,m,0.07,0.105,,0.197999992370605,0.0201530614677741,,,,12,1.05273617555731,282494,265652,10.8974784182547,5.23288258046123,7.06666620412104,0.887147874918855,,,,,m,,,m,0.0336585798624505,0.0125357999354734,m,0.193099781678472,0.0529628887446242,m,0.0998475749111842,0.0375873580390663,m,,,,,0.403902958349406,0.155108873275337,2.31719738014166,0.669598750853108,1.19817089893421,0.464821569976763,,,,1,6,3,,,,0,2,3,10,1,6,,
LVA,a,0.0719999980926514,0.155,0.025,0.337000007629395,0.0178571428571429,,,,26.9214025116365,2.09748131078783,1897052,1600157,15.6490221829225,13.3896783271683,18.0818889719576,1.19762924869305,0.00416400068519504,0.000663665257830541,24.8865545434097,10.6292453523552,a,0.0888025521248515,0.0392410019619642,a,0.0346074365132723,0.0118444345567979,a,0.259559807317878,0.0656018812438312,a,0.157444532044933,0.0559006625174165,a,0.0521313159091489,0.00114598689956952,1.38967310810193,0.624994250726784,0.93168072826971,0.327968881370012,6.9877140486474,1.8532185158166,4.23862762043788,1.54518643245067,0.815804119087211,0.0649730690652582,26,14,111,67,15,8,54,5,29,53,190,23,136,13,17
LVA,f,0.0659999990463257,0.0459999990463257,,0.222000007629395,0.0234693884849548,,,,14.589793791447,1.49085824976439,923334,876188,12.9187002177469,13.3896783271683,18.0818889719576,1.30094586483399,,,,,f,,,f,0.0317616142518997,0.0135898722760241,f,0.0958606739654584,0.0292272858202895,f,0.110427483168481,0.041142293584422,f,,,,,0.463395402418701,0.204853761363033,1.39858746586517,0.451837752355071,1.61111420833663,0.625439872549141,,,,4,12,14,,,,1,8,5,21,5,27,,
LVA,m,0.0780000019073486,0.287999992370605,,0.450999984741211,0.0257653058791647,,,,42,4.29390039359586,774841,723969,34.6180609311023,13.3896783271683,18.0818889719576,3.48612650327012,,,,,m,,,m,0.0373067961832485,0.01510146080364,m,0.390809289519185,0.0816779656734874,m,0.198859357930801,0.0674554168385888,m,,,,,1.56688543969644,0.657383906989211,16.4139901598058,3.83499216070772,8.35209303309365,2.97315013153979,,,,11,118,60,,,,3,23,67,183,24,113,,
MAC,a,,,0.0430000019073486,,,,,,74.4426243362649,5.74136165035975,676283,579330,56.6117152898237,48.4382129420341,65.4126965701198,4.33252923136406,,,22.6235856167369,5.65589640418423,a,,,a,,,a,,,a,,,a,0.0864205981379096,0.00183106287431545,,,,,,,,,4.89241829695961,0.388585140945783,,,,,33,,,,,,,,,28,38
MAR,a,0.136999998092651,0.00400000005960465,0.0419999980926514,0.108999996185303,0.0232142842545801,,,,130.74540497052,10.1918896074265,36688772,26749174,94.3665852238697,79.5535845248644,110.424316201066,7.8801475702998,0.00061297448545961,3.50956358015486e-05,20.4194612131798,8.72131426707541,a,0.0117355739583756,0.00527139636113191,a,0.0637674328813419,0.0180028462087773,a,0.00922451960157649,0.00305506279422685,a,0.057949497953249,0.0226894872000366,a,0.0845808753803214,0.00179569052411554,1.10744604009407,0.507669104380334,8.3372988360015,2.44874957470987,1.20606355096662,0.411530113920009,7.57663057773586,3.03359493667244,7.98160838488661,0.687858923536556,406,2230,322,2026,2928,127,844,832,4305,97,678,464,4719,2454,3443
MAR,f,0.133999996185303,0.00100000001490116,,0.005,0.0316326520880874,,,,102.429653613739,11.0704981457494,14985649,13362391,75.9312051715094,79.5535845248644,110.424316201066,8.2065714019262,,,,,f,,,f,0.0623653173006781,0.0202421342070733,f,0.00232398258716119,0.000774448570895222,f,0.00284053525975122,0.00116681069613011,f,,,,,6.38805784861938,2.1967830080163,0.238044731407281,0.0838338271594626,0.290955042733929,0.124256955999088,,,,853,31,38,,,,335,1609,12,60,11,82,,
MAR,m,0.14,0.00800000011920929,,0.212999992370605,0.0334183683200758,,,,160,17.3151610102863,15084745,13386783,115.863186915894,79.5535845248644,110.424316201066,12.5223814653317,,,,,m,,,m,0.0649527613428145,0.0211439130094591,m,0.0182622525923386,0.00599899540194155,m,0.106493460441785,0.0398303210221515,m,,,,,10.3924418148503,3.58382187356852,2.92196041477418,1.01590960586595,17.0389536706856,6.67001003380791,,,,1391,391,2280,,,,541,2633,150,743,755,4634,,
MDA,a,0.0810000038146973,0.06,,0.263999996185303,0.0188775512636924,,,,86.499148727025,6.74279771731934,3084847,2478693,84.4081,68.5747750483823,101.859880959035,8.49880102040817,0.00498088195809513,0.000479259754959875,20.4194612131798,8.72131426707541,a,0.0866991213885085,0.0371009876255784,a,0.038757181062868,0.0128000744261727,a,0.121181313000082,0.0359944087460579,a,0.128276570958368,0.0469465314569032,a,,,7.31810810807337,3.23255658007733,3.35246316899725,1.14088799554395,10.4820804161303,3.22805703651352,11.0958141895206,4.16397788254519,,,225,83,259,275,,74,459,29,164,102,488,83,578,,
MDA,f,0.0839999961853027,0.0220000004768372,,0.065,0.0265306112717609,,,,47.0990870563256,4.77814966377223,1424350,1321627,40.1245117564,68.5747750483823,101.859880959035,4.07058680624933,,,,,f,,,f,0.0400580521630624,0.0157048523154703,f,0.0485083374797641,0.0154928492099227,f,0.0355176830058642,0.0141876243363368,f,,,,,1.88669768613491,0.767723255159476,2.28469840991703,0.769196165694706,1.67285044393218,0.692762702950082,,,,24,30,22,,,,8,50,12,55,7,45,,
MDA,m,0.0780000019073486,0.103000001907349,,0.462000007629395,0.0247448986890365,,,,130,13.2424191364774,1265656,1157066,108.259628543723,68.5747750483823,101.859880959035,10.9828181405657,,,,,m,,,m,0.0373182842249229,0.014711337555929,m,0.190173301705934,0.0523384858004723,m,0.202616670408747,0.0684351202961319,m,,,,,4.85137694923998,1.98487453258431,24.7225292217714,7.28813692690122,26.3401671531371,9.33645412955144,,,,56,286,304,,,,18,115,134,493,119,576,,
MDG,a,0.055,0.0259999990463257,0.432000007629395,0.143000001907349,0.0125000002432843,,,,388.86299047981,77.72498614493,28225177,17014236,233.07457919792,148.738837704731,335.995751921165,47.9471516347828,0.00208575611278777,0.000241656566801551,20.4194612131798,8.72131426707541,a,0.0386142420183023,0.0174495679239474,a,0.0266861700089657,0.00881058625989764,a,0.0567766479237883,0.0179911194832824,a,0.0744764515183937,0.0287206679456571,a,0.487219187645145,0.00579476400281783,8.99999820946245,4.54628830467823,10.377263874139,4.06317887228206,22.0783371010636,8.38896923488198,28.9611356577672,12.7759664839453,113.558407137545,23.4014322361361,2540,1765,3756,4927,32052,679,5603,273,4619,629,9617,533,14090,20439,46235
MDG,f,0.0480000019073486,0.005,,0.00800000011920929,0.0150510206514475,,,,312.506126521187,86.8112772372224,10551146,8540659,188.778977643179,148.738837704731,335.995751921165,52.4410332276488,,,,,f,,,f,0.0233525839284172,0.00925962878624991,f,0.0115012228377142,0.00380127795636823,f,0.00453582344601834,0.00186055069702333,f,,,,,7.29782554773057,3.62345403674346,3.59420259927109,1.58648361541998,1.41747261569917,0.720555346361075,,,,623,306,121,,,,111,1565,71,711,20,309,,
MDG,m,0.0630000019073486,0.0469999980926514,,0.277999992370606,0.0196428578727099,,,,466,129.666589584934,10546641,8473577,277.568277172091,148.738837704731,335.995751921165,77.1058696675213,,,,,m,,,m,0.030395938805489,0.011928957378278,m,0.0977221191849247,0.0297385951518392,m,0.13404693481046,0.0487705536654006,m,,,,,14.1645074833579,6.98770332700117,45.5385075401749,19.1697812940524,62.4658716216745,29.3023088585989,,,,1200,3858,5293,,,,214,3016,967,8713,1064,12844,,
MDV,a,0.108999996185303,0.0229999995231628,,0.218999996185303,0.0244897944586618,,,,44.3770887582076,5.85340007512126,514438,402348,37.7880329058864,28.8473380609342,47.9166558287313,4.87179314850154,5.75311099477042e-05,9.76046392861096e-06,20.4194612131798,8.72131426707541,a,0.00111568964911753,0.000541826760021941,a,0.0514034669325645,0.0164699320358919,a,0.0505903651923443,0.0161258856747827,a,0.109120541190152,0.0407077389103694,a,,,0.0421597171736102,0.021347586078643,2.281136214546,0.796255296617271,2.2450531264508,0.780199905778957,4.84245194173903,1.93084370023461,,,0,9,9,19,,0,0,2,18,2,18,5,43,,
MDV,f,0.106999998092651,0.00800000011920929,,0.02,0.0334183658872332,,,,41.819887213039,7.32721486195758,182321,163490,32.844414845485,28.8473380609342,47.9166558287313,5.63027679796789,,,,,f,,,f,0.0503975019121865,0.0194203249746232,f,0.0182622525923386,0.00599899540194155,f,0.0112502090102179,0.00458875859841263,f,,,,,2.10761784578656,0.903442437651733,0.763725343667631,0.287710014829631,0.47048247193043,0.211546161666601,,,,3,1,0,,,,1,7,0,2,0,1,,
MDV,m,0.111000003814697,0.0390000009536743,,0.417999992370605,0.0346938760913148,,,,45,8.0027031922378,258481,238858,38.9350505945312,28.8473380609342,47.9166558287313,6.67434974930691,,,,,m,,,m,0.0521687141905344,0.0200775859575426,m,0.0825911740256971,0.0255192657682753,m,0.187346180804572,0.0643818309974872,m,,,,,2.34759213857405,1.0081724106924,3.71660283115637,1.34063871365993,8.43057813620573,3.30256787794048,,,,5,8,20,,,,1,11,3,16,7,39,,
MEX,a,0.111999998092651,0.0229999995231628,0.0719999980926514,0.111999998092651,0.0211734686579023,,,,31.6233302962,4.05589975744725,125998302,94074367,25.0858,18.9341262788105,32.0893029900994,3.36125,0.00284229989157977,0.000169996872979458,20.4194612131798,8.72131426707541,a,0.0517764256478491,0.0225034434699425,a,0.0527754068396514,0.0156769578838421,a,0.0505903651923443,0.0161258856747827,a,0.0594351568061211,0.0232397858116538,a,0.136731647216157,0.00273756025103769,1.29885305851681,0.595557165397487,1.66893412200663,0.543724854608854,1.59983582828288,0.553564645280021,1.87953759488641,0.77916786532476,3.43002275573507,0.464782799702699,1636,1570,1505,1768,4321,512,3401,527,3170,463,3148,395,4147,3250,5542
MEX,f,0.115,0.00400000005960465,,0.0519999980926514,0.0303571406675845,,,,23.2778844835478,4.10869708737547,53668599,48684103,17.5236236736225,18.9341262788105,32.0893029900994,3.09303285695759,,,,,f,,,f,0.0540110345809546,0.018753308789861,f,0.00922451960157649,0.00305506279422685,f,0.0286503155473883,0.0115131796585812,f,,,,,1.25726262381237,0.495729846372056,0.21472730170172,0.0815562888086982,0.666918735729298,0.296512963549844,,,,612,104,324,,,,206,1233,37,206,91,702,,
MEX,m,0.108999996185303,0.0430000019073486,,0.171000003814697,0.0303571443168484,,,,40,7.16794724705211,50521079,45390264,29.64537659229,18.9341262788105,32.0893029900994,5.23260060616672,,,,,m,,,m,0.0513348557923381,0.0184256751936033,m,0.0902255464038129,0.0276661103330717,m,0.0875948851829094,0.0333651088559091,m,,,,,2.05339423169352,0.834296745586711,3.60902185615252,1.29701604777628,3.50379540731638,1.49418661353227,,,,932,1638,1590,,,,297,1921,616,3150,472,3375,,
MHL,a,0.211000003814697,,,0.236000003814697,0.0357142857142857,,,,432.158200968897,75.2391184623475,43413,28600,482.641900971237,369.548825244224,610.521341858451,61.561466960617,,,18.5626912796712,4.64067281991781,a,,,a,0.0947018314223843,0.0258729415940739,a,,,a,0.116469138837525,0.0431342359071071,a,,,,,40.9261730959574,13.4006881633074,,,50.3330935084214,20.8519358956107,,,,11,,14,,,,3,25,,,2,36,,
MHL,f,0.215,,,0.0370000004768372,0.0492346919312769,,,,456.396445351152,112.173359312399,16393,14109,517.489213392153,369.548825244224,610.521341858451,93.0379819466078,,,,,f,,,f,0.096109124877092,0.0296667930010366,f,,,f,0.0205835693716324,0.00832926829098077,f,,,,,43.8638629597148,17.6246575382823,,,9.39426789385186,4.54479008656968,,,,6,,1,,,,1,13,,,0,3,,
MHL,m,0.207999992370605,,,0.435,0.0505102045682012,,,,408,100.28493320767,16920,14491,448.485858967315,369.548825244224,610.521341858451,80.6320560314556,,,,,m,,,m,0.0932467897322472,0.0297306861576033,m,,,m,0.193323058643759,0.0659908735896645,m,,,,,38.0446902107569,15.6036928559471,,,78.8758079266536,33.8317014884299,,,,5,,11,,,,1,11,,,3,25,,
MKD,a,0.0719999980926514,0.06,0.0270000004768372,,0.015561225462933,,,,12.9451535882867,1.78011112942407,2111072,1770746,11.1837012206036,8.36090762346725,14.4106899241987,1.5459219300743,0.000270998844689136,2.93202582188576e-05,20.4194612131798,8.72131426707541,a,0.00522928320689621,0.00241870489061054,a,0.0346246870353489,0.0110801864140813,a,0.121181313000082,0.0359944087460579,a,,,a,0.0560678782118866,0.00122740672038132,0.058482740983847,0.0284787571670746,0.44822189161895,0.157357945037629,1.5687107088163,0.517446907215395,,,0.62704639799493,0.0877773094567402,1,7,27,,13,0,2,2,15,10,52,,,9,17
MKD,f,0.0680000019073486,0.0209999990463257,,,0.0214285716718557,,,,8.12684788169278,1.48334314206023,946337,894099,7.82318027433896,8.36090762346725,14.4106899241987,1.34804138466625,,,,,f,,,f,0.0327154581601107,0.0128982170879167,f,0.0464162069068523,0.0148540673971298,f,,,f,,,,,0.265873551847104,0.117083999004398,0.377217452777166,0.140707136812174,,,,,,2,3,,,,,0,4,1,6,,,,
MKD,m,0.0759999990463257,0.0989999961853027,,,0.0232142848627908,,,,17,3.25293201762478,932920,876647,15.47027338214,8.36090762346725,14.4106899241987,2.66574053261064,,,,,m,,,m,0.0364109619452448,0.0140240982206073,m,0.184251214030472,0.0510576084905003,m,,,m,,,,,0.618986353069162,0.270090544206504,3.13227063851803,1.06780215034096,,,,,,5,27,,,,,1,11,11,50,,,,
MLI,a,0.0730000019073486,0.00800000011920929,0.103999996185303,0.0569999980926514,0.0170918374645467,,,,96.5330958710351,18.7613532613847,21224040,11119698,50.0626581626457,32.0523581112793,72.0217655294658,10.2336713639661,0.00483113819353341,0.000517993394595279,20.4194612131798,8.72131426707541,a,0.084337365645916,0.0363914587814032,a,0.0350773255203817,0.011653406190424,a,0.0182622525923386,0.00599899540194155,a,0.0313050254219201,0.0125509843612168,a,0.186182736730414,0.00351417148472202,4.22215270666955,2.05006167953526,3.38612282735851,1.32150761899655,1.76291178031729,0.682215213278171,3.0219710202994,1.36687128319552,9.32080270472059,1.91377581666362,896,376,196,336,1978,256,1928,38,1091,20,564,18,1095,1263,2850
MLI,f,0.0640000009536743,0,,0.005,0.0216836734693878,,,,71.3240426424349,19.0057930665467,7443754,5510922,38.2976766383628,32.0523581112793,72.0217655294658,10.205222392781,,,,,f,,,f,0.0308449291124081,0.0127777878343524,f,0,3.47398309410238e-08,f,0.00284053525975122,0.00116681069613011,f,,,,,2.19998503931628,1.1105083730844,0,2.56424649595234e-06,0.202598457993836,0.10164734087687,,,,121,0,11,,,,16,328,0,0,1,30,,
MLI,m,0.0839999961853027,0.015,,0.108999996185303,0.0267857142857143,,,,122,32.5940603122178,7585614,5608776,63.9632250485037,32.0523581112793,72.0217655294658,17.044348218388,,,,,m,,,m,0.0400550466912788,0.0158011020330152,m,0.0336468756055774,0.0108973654164154,m,0.057949497953249,0.0226894872000366,m,,,,,4.88671569633602,2.38450957080481,4.10491882388044,1.75965849188205,7.06983875029638,3.43176315487305,,,,274,230,396,,,,40,725,47,556,59,1045,,
MLT,a,0.0769999980926514,0.0359999990463257,0.025,0.221000003814697,0.0160714278415758,,,,40.2914707332913,3.25202149311709,515358,447340,11.7893186115562,10.0872259659707,13.6221411877322,0.902243771292566,0.00160038576321125,0.000213238469464712,24.8865545434097,10.6292453523552,a,0.0365384005711888,0.0165923584435018,a,0.0369356732246217,0.0116112168381681,a,0.0767724854202338,0.0238585311160194,a,0.109992322508051,0.0409977479038183,a,0.0521313159091489,0.00114598689956952,0.430762845890412,0.198935149849462,1.48819259674426,0.484480432295991,3.09327634943138,0.99621364983183,4.43175244321988,1.69539468480599,0.614592692892645,0.0489479919848847,2,6,13,19,3,0,4,2,12,5,25,6,40,2,3
MLT,f,0.0640000009536743,0.0160000002384186,,0.205,0.0191326536694352,,,,14.3814845086401,1.38157815539137,227008,215689,13.5031855146884,10.0872259659707,13.6221411877322,1.23544118839917,,,,,f,,,f,0.0308686127642263,0.0117941771621001,f,0.0358012909299772,0.0115718900390345,f,0.102963013052124,0.038642959357224,f,,,,,0.443936476271931,0.175654501967888,0.514875710898785,0.174350370064713,1.48076097717202,0.576139044922296,,,,0,1,3,,,,0,1,0,2,1,6,,
MLT,m,0.09,0.0559999990463257,,0.236000003814697,0.0265306137046035,,,,66,6.37074466941522,243803,231651,59.2886474017356,10.0872259659707,13.6221411877322,5.42447090909792,,,,,m,,,m,0.0428015747821373,0.0160269906455094,m,0.114105937630493,0.0341444579426409,m,0.116469138837525,0.0431342359071071,m,,,,,2.82490393562106,1.09712346261317,7.53099188361254,2.37785099628216,7.68696316327664,2.95477236168719,,,,6,17,17,,,,2,12,8,30,6,34,,
MMR,a,0.0740000009536743,0.0189999997615814,0.0759999990463257,0.177000007629395,0.01428571404243,,,,451.577076698176,78.5642771680847,53423198,40001358,360.1442,249.748838656174,490.344353345561,61.5344387755102,0.00507029209441734,0.00015958342499044,20.4194612131798,8.72131426707541,a,0.0881539937221735,0.0368087791407988,a,0.0355604673385741,0.0108358807679327,a,0.0422013408412428,0.0135590350190175,a,0.0903506803876069,0.0343245361407374,a,0.143239343623722,0.00284624153664019,31.7481495458772,14.5013614048765,16.0582918867743,5.69857056845885,19.0571581298318,7.04400012365786,40.8002961271267,17.26018113202,51.5868188178903,8.87528612091485,16960,6423,7623,16320,27559,5339,35177,1911,13621,2122,16575,3525,38731,19061,37599
MMR,f,0.0790000009536743,0.00600000023841858,,0.0229999995231628,0.0206632650628382,,,,302.562683218037,71.4436011431836,22471544,20282749,274.465798469389,249.748838656174,490.344353345561,57.5733497586914,,,,,f,,,f,0.0378206987993599,0.013276898573316,f,0.0137663501243469,0.00454062323423775,f,0.0129123303504046,0.00525930929543638,f,,,,,11.4431321099155,4.93334047816292,4.16518383174135,1.72044509929977,3.90678931741611,1.87732218297075,,,,2320,844,792,,,,682,4945,265,1754,192,1807,,
MMR,m,0.0690000009536743,0.0320000004768372,,0.330999984741211,0.0188775518719031,,,,616,145.59254645243,22037376,19718609,505.485113784094,249.748838656174,490.344353345561,106.033142985389,,,,,m,,,m,0.0332044947193346,0.0120083672875019,m,0.0688869255302799,0.0215742371832938,m,0.155130457460254,0.0552146294290928,m,,,,,20.4539687471101,9.00806646522053,42.4343461266524,16.9432120161381,95.5603617955166,41.6121804803539,,,,4033,8367,18843,,,,1128,8753,2725,17117,5372,40611,,
MNE,a,0.0709999990463257,0.06,0.025,0.301000003814697,0.0160714278415758,,,,18.9417285280744,1.47654932219452,629048,514531,15.6878,13.3063656874369,18.2623490658956,1.26502551020408,0.000562228143580008,0.000106520001393962,20.4194612131798,8.72131426707541,a,0.0107728345133573,0.0052830160564061,a,0.0341567248144591,0.0111732101142403,a,0.121181313000082,0.0359944087460579,a,0.143341158815371,0.0516541322300293,a,0.0521313159091489,0.00114598689956952,0.169002073278647,0.084257322450036,0.646987408843626,0.21819080472184,2.29538353352316,0.706885344855138,2.71512931718036,1.00395009756205,0.817825657719546,0.0683694086286546,1,3,11,13,5,0,2,1,6,4,21,4,28,4,6
MNE,f,0.0659999990463257,0.0220000004768372,,0.307000007629395,0.0206632656710488,,,,10.1873000678035,1.0241413573759,285374,267362,8.44480102124835,13.3063656874369,18.2623490658956,0.848965861720757,,,,,f,,,f,0.0317897012785418,0.0124921343486556,f,0.0485083374797641,0.0154928492099227,f,0.145728725370078,0.0523840087626375,f,,,,,0.323851225990342,0.131981210287816,0.494168989696636,0.16622335736791,1.48458225384352,0.556719709041037,,,,0,1,3,,,,0,1,0,2,1,7,,
MNE,m,0.0759999990463257,0.0989999961853027,,0.293999996185303,0.0234693866603229,,,,28,2.82510307561839,266620,247169,22.7607926437161,13.3063656874369,18.2623490658956,2.28816947748089,,,,,m,,,m,0.0364082998323312,0.0141199645771727,m,0.184251214030472,0.0510576084905003,m,0.140536486502147,0.0507910572531716,m,,,,,1.01943239530527,0.410462652798034,5.15903399285323,1.52825049663307,3.93502162206012,1.48348634452513,,,,2,12,9,,,,0,5,6,21,3,18,,
MNG,a,0.116999998092651,0.0780000019073486,0.0430000019073486,0.252000007629395,0.021173467441481,,,,621.321213577145,179.06503763438,3294335,2233495,428.134440056481,216.247756082584,710.786309090616,127.127139719399,0.000186690770187545,9.44777083143216e-06,20.4194612131798,8.72131426707541,a,0.00360968220558317,0.00162870736456399,a,0.0549993169048587,0.0160342046525157,a,0.151558399166629,0.0435719403362342,a,0.123260472133146,0.0453400524396338,a,0.0864205981379096,0.00183106287431545,1.54542926986919,0.860049354026536,34.1722423252408,14.2998215497874,94.1664484980191,39.1189463775242,76.5843461318582,36.6969063894506,36.9996343931201,11.0167967199419,50,763,2103,1710,1218,11,119,134,1925,378,5277,207,4763,614,2026
MNG,f,0.111999998092651,0.025,,0.0590000009536743,0.0280612232733746,,,,369.304699598159,140.248393767146,1330824,1142032,257.516096666082,216.247756082584,710.786309090616,97.79517825227,,,,,f,,,f,0.0527034126999356,0.0178114733608193,f,0.0547244455362763,0.0173749637004372,f,0.0323621958775444,0.0129628797774777,f,,,,,19.4636179949475,10.2050821370616,20.2099949194503,10.2964742459384,11.9515110268933,6.842748628595,,,,222,230,136,,,,40,556,44,566,19,364,,
MNG,m,0.121999998092651,0.133000001907349,,0.444000015258789,0.0316326545209301,,,,887,336.937773079832,1291691,1091463,603.846278283988,216.247756082584,710.786309090616,229.31869186541,,,,,m,,,m,0.0570966416806361,0.0195687361063931,m,0.231812520758956,0.0606861326342273,m,0.196447707453801,0.066820519229474,m,,,,,50.6447211707243,26.7368003904945,205.617705913194,97.0372363147074,174.249116511522,91.6570132685581,,,,552,2244,1901,,,,94,1406,496,5284,329,4826,,
MOZ,a,0.0640000009536743,0.0320000004768372,0.312000007629395,0.11,0.0137755092309446,,,,645.343919101587,141.285893822386,31178239,17502379,360.987190822372,219.524989850905,536.909571435182,81.3258451147155,0.0747825113214822,0.0083614058875773,20.4194612131798,8.72131426707541,a,0.561575569974521,0.119027390689401,a,0.030908712167566,0.00990889262944898,a,0.0688869255302799,0.0215742371832938,a,0.0584453213934179,0.0228733215407521,a,0.406968044550486,0.00559778262260191,202.721587439575,63.4484136680067,19.9467494445999,7.86904144445693,44.45575849657,17.2586791348293,37.7173327611801,17.2198098764327,146.910251156754,33.1617751594575,63205,3491,7780,6601,45804,30580,107472,431,9680,1009,21317,482,20506,27831,68181
MOZ,f,0.0619999980926514,0.00699999988079071,,0.0259999990463257,0.0191326524530138,,,,538.583940450741,165.533470081546,11628879,9069889,308.399039812021,219.524989850905,536.909571435182,94.7862708033523,,,,,f,,,f,0.0299317972258396,0.0116754197469696,f,0.0160199944909792,0.00527317129991395,f,0.0145679471722156,0.00592533295245247,f,,,,,16.1207852946652,8.23564179438551,8.62811175895075,3.98247055193334,7.84606239229013,4.11844934532858,,,,1462,782,711,,,,221,3848,152,1916,99,1910,,
MOZ,m,0.0659999990463257,0.0590000009536743,,0.193999996185303,0.0206632644546275,,,,763,234.791639201577,11020011,8432490,416.619033982528,219.524989850905,536.909571435182,128.047624924414,,,,,m,,,m,0.0317897012899431,0.0124921338835031,m,0.119424039555916,0.035537926911074,m,0.0980561796379751,0.0369770712723693,m,,,,,24.2555420842266,12.4564389526893,91.1205421811642,39.8885690357569,74.816865063775,37.4356165913604,,,,2045,7683,6308,,,,289,5480,1616,18389,960,16585,,
MRT,a,0.09,0.00400000005960465,0.0910000038146973,0.07,0.0198979584538207,,,,141.138329785684,28.2104437977289,4498604,2592270,81.3866039893779,50.7558728368639,119.125632086437,17.5120715767436,0.00204118159712276,0.000189029196468259,20.4194612131798,8.72131426707541,a,0.0378333192252735,0.0168803570798411,a,0.0428690375086778,0.0137492052218923,a,0.00922451960157649,0.00305506279422685,a,0.0381290664202068,0.015195850413939,a,0.166793069863875,0.00322318020482355,3.07912536939105,1.55363016753321,6.05046435349463,2.31919759591269,1.30193328964181,0.510948202502736,5.3814727508354,2.43732961039744,13.5747215251838,2.9331912352794,138,156,33,139,610,37,305,22,417,4,91,11,421,380,895
MRT,f,0.0939999961853027,0.00100000001490116,,0.01,0.0283163275037493,,,,107.957193492079,29.723474981155,1690879,1353982,65.6217973140542,50.7558728368639,119.125632086437,18.0674190166479,,,,,f,,,f,0.044600076592274,0.0168949264530567,f,0.00232398258716119,0.000774448570895222,f,0.0056622791470072,0.00232042333996597,f,,,,,4.81489909843366,2.31004244024023,0.250890637834383,0.110867838130809,0.61128376547962,0.309574266754781,,,,65,3,8,,,,12,161,0,7,1,21,,
